row,timestamp,time delta,Step,Learning_Rate,Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...
1060,2019-04-14 19:37:49.080970,14.194044590,10599,1.000000000e-05,1.532865865e-02,1.010098369e-02,5.215786211e-03,1.188891230e-04
1061,2019-04-14 19:38:03.289693,14.208706141,10609,1.000000000e-05,1.579982657e-02,1.040020632e-02,5.389963998e-03,9.656243637e-05
1062,2019-04-14 19:38:17.486770,14.197086811,10619,1.000000000e-05,1.713570990e-02,1.133070672e-02,5.793052237e-03,1.195086465e-04
1063,2019-04-14 19:38:31.695381,14.208612204,10629,1.000000000e-05,1.952255219e-02,1.290616156e-02,6.601054873e-03,1.533574643e-04
1064,2019-04-14 19:38:45.874421,14.178993225,10639,1.000000000e-05,1.622451833e-02,1.072569555e-02,5.488440022e-03,1.038236318e-04
1065,2019-04-14 19:39:00.063880,14.189444304,10649,1.000000000e-05,1.618856611e-02,1.067891787e-02,5.502145621e-03,7.502655990e-05
1066,2019-04-14 19:39:14.301879,14.238016605,10659,1.000000000e-05,1.485062558e-02,9.825668205e-03,5.014650710e-03,1.030664887e-04
1067,2019-04-14 19:39:28.504735,14.202836514,10669,1.000000000e-05,1.574594378e-02,1.041583894e-02,5.320257950e-03,9.846979992e-05
1068,2019-04-14 19:39:42.687220,14.182461739,10679,1.000000000e-05,1.555686248e-02,1.024185843e-02,5.301727401e-03,1.327678143e-04
1069,2019-04-14 19:39:56.894001,14.206801176,10689,1.000000000e-05,1.336022634e-02,8.818650199e-03,4.536750680e-03,4.825459573e-05
1070,2019-04-14 19:40:11.098141,14.204144955,10699,1.000000000e-05,1.470506089e-02,9.705749992e-03,4.994169297e-03,5.142077152e-05
1071,2019-04-14 19:40:25.308449,14.210315943,10709,1.000000000e-05,1.466107760e-02,9.634962957e-03,5.018715304e-03,7.399444512e-05
1072,2019-04-14 19:40:39.528330,14.219870090,10719,1.000000000e-05,1.640620101e-02,1.087033683e-02,5.526757054e-03,9.107177611e-05
1073,2019-04-14 19:40:53.737612,14.209352016,10729,1.000000000e-05,1.581270425e-02,1.042936086e-02,5.372965056e-03,1.037797338e-04
1074,2019-04-14 19:41:07.950350,14.212694645,10739,1.000000000e-05,1.655251347e-02,1.102029840e-02,5.521296477e-03,1.091850849e-04
1075,2019-04-14 19:41:22.175075,14.224753141,10749,1.000000000e-05,1.628813660e-02,1.066774456e-02,5.610902281e-03,9.489961922e-05
1076,2019-04-14 19:41:36.361112,14.185980082,10759,1.000000000e-05,1.681748061e-02,1.106002559e-02,5.747044273e-03,1.041064985e-04
1077,2019-04-14 19:41:50.552392,14.191266775,10769,1.000000000e-05,1.443097871e-02,9.454993671e-03,4.969148152e-03,6.836632128e-05
1078,2019-04-14 19:42:04.751613,14.199240685,10779,1.000000000e-05,1.466191942e-02,9.608804993e-03,5.045344913e-03,7.769609610e-05
1079,2019-04-14 19:42:18.966476,14.214865685,10789,1.000000000e-05,1.632792912e-02,1.081672325e-02,5.505148973e-03,6.056956900e-05
1080,2019-04-14 19:42:33.197584,14.231062889,10799,1.000000000e-05,1.810552180e-02,1.197946556e-02,6.120357150e-03,5.699293888e-05
1081,2019-04-14 19:42:47.392670,14.195086479,10809,1.000000000e-05,1.417859574e-02,9.368035104e-03,4.803788825e-03,6.771749304e-05
1082,2019-04-14 19:43:01.591633,14.198962450,10819,1.000000000e-05,1.402196111e-02,9.249639465e-03,4.764252342e-03,8.069019805e-05
1083,2019-04-14 19:43:15.836230,14.244617224,10829,1.000000000e-05,1.953482553e-02,1.287144907e-02,6.650286145e-03,1.309045518e-04
1084,2019-04-14 19:43:30.045532,14.209300995,10839,1.000000000e-05,1.579936156e-02,1.044700332e-02,5.344037246e-03,8.320809484e-05
1085,2019-04-14 19:43:44.227046,14.181608438,10849,1.000000000e-05,1.679173177e-02,1.103171152e-02,5.745112547e-03,1.490791823e-04
1086,2019-04-14 19:43:58.420226,14.193072319,10859,1.000000000e-05,1.859037774e-02,1.224194388e-02,6.337999529e-03,1.043460597e-04
1087,2019-04-14 19:44:12.620397,14.200160980,10869,1.000000000e-05,1.628920417e-02,1.078867838e-02,5.490873754e-03,9.651866676e-05
1088,2019-04-14 19:44:26.822965,14.202568769,10879,1.000000000e-05,1.870774645e-02,1.237364472e-02,6.319697876e-03,1.440359225e-04
1089,2019-04-14 19:44:41.053519,14.230575085,10889,1.000000000e-05,1.606209455e-02,1.058826842e-02,5.463819159e-03,1.000704617e-04
1090,2019-04-14 19:44:55.280755,14.227222919,10899,1.000000000e-05,1.651539803e-02,1.096880422e-02,5.537114595e-03,9.479102901e-05
1091,2019-04-14 19:45:09.495573,14.214808702,10909,1.000000000e-05,1.834107870e-02,1.214537323e-02,6.182554457e-03,1.315080950e-04
1092,2019-04-14 19:45:23.701557,14.205988407,10919,1.000000000e-05,1.481846860e-02,9.793434618e-03,5.011864170e-03,1.316978643e-04
1093,2019-04-14 19:45:37.906880,14.205310345,10929,1.000000000e-05,1.617352692e-02,1.062871320e-02,5.537820864e-03,6.992901999e-05
1094,2019-04-14 19:45:52.108858,14.202026606,10939,1.000000000e-05,1.476394380e-02,9.788777563e-03,4.967320606e-03,7.845517048e-05
1095,2019-04-14 19:46:06.294499,14.185631990,10949,1.000000000e-05,1.781526702e-02,1.182389008e-02,5.984097719e-03,7.279622459e-05
1096,2019-04-14 19:46:20.479011,14.184494257,10959,1.000000000e-05,1.760043539e-02,1.167411781e-02,5.919007841e-03,7.309523280e-05
1097,2019-04-14 19:46:34.695177,14.216137409,10969,1.000000000e-05,1.541308961e-02,1.016133451e-02,5.243674782e-03,8.080438292e-05
1098,2019-04-14 19:46:48.897350,14.202202082,10979,1.000000000e-05,1.634919997e-02,1.069690762e-02,5.642446852e-03,9.845565855e-05
1099,2019-04-14 19:47:03.120359,14.222981215,10989,1.000000000e-05,1.613124795e-02,1.065970552e-02,5.459880130e-03,1.166213911e-04
1100,2019-04-14 19:47:17.334374,14.213983297,10999,1.000000000e-05,1.767753093e-02,1.158858007e-02,6.076577655e-03,1.237309352e-04
1101,2019-04-14 19:47:31.520880,14.186537981,11009,1.000000000e-05,1.566035002e-02,1.026501851e-02,5.388087383e-03,7.244037643e-05
1102,2019-04-14 19:47:45.746608,14.225721359,11019,1.000000000e-05,1.499764137e-02,9.876092104e-03,5.112273060e-03,9.276610108e-05
1103,2019-04-14 19:47:59.961308,14.214681387,11029,1.000000000e-05,1.668766448e-02,1.099839667e-02,5.681419512e-03,7.848041514e-05
1104,2019-04-14 19:48:14.171660,14.210362434,11039,1.000000000e-05,1.482449789e-02,9.803414438e-03,5.013832450e-03,7.251174138e-05
1105,2019-04-14 19:48:28.395312,14.223728418,11049,1.000000000e-05,1.458057724e-02,9.682419477e-03,4.891366721e-03,6.791308433e-05
1106,2019-04-14 19:48:42.603174,14.207823992,11059,1.000000000e-05,1.551543092e-02,1.033435431e-02,5.171268433e-03,9.808052309e-05
1107,2019-04-14 19:48:56.809944,14.206733227,11069,1.000000000e-05,1.862825025e-02,1.219029711e-02,6.424155622e-03,1.379784135e-04
1108,2019-04-14 19:49:11.042515,14.232565165,11079,1.000000000e-05,1.835521748e-02,1.208124682e-02,6.262967200e-03,1.100345798e-04
1109,2019-04-14 19:49:25.228952,14.186430216,11089,1.000000000e-05,1.585639073e-02,1.056705667e-02,5.281417468e-03,7.916751183e-05
1110,2019-04-14 19:49:39.417896,14.188965797,11099,1.000000000e-05,1.895846622e-02,1.252764370e-02,6.420865282e-03,9.957112561e-05
1111,2019-04-14 19:49:53.643513,14.225589514,11109,1.000000000e-05,1.764221620e-02,1.160649643e-02,6.015288038e-03,2.043180408e-04
1112,2019-04-14 19:50:07.878107,14.234573603,11119,1.000000000e-05,1.675003963e-02,1.110052611e-02,5.635750503e-03,1.376293458e-04
1113,2019-04-14 19:50:22.094352,14.216241837,11129,1.000000000e-05,1.825276846e-02,1.201281059e-02,6.229950208e-03,1.000782580e-04
1114,2019-04-14 19:50:36.304494,14.210160255,11139,1.000000000e-05,1.439959249e-02,9.480291023e-03,4.910924064e-03,8.377439417e-05
1115,2019-04-14 19:50:50.489902,14.185405970,11149,1.000000000e-05,1.569994809e-02,1.039601918e-02,5.296542239e-03,7.386711368e-05
1116,2019-04-14 19:51:04.685107,14.195316792,11159,1.000000000e-05,1.828012820e-02,1.210985817e-02,6.162679149e-03,7.590892110e-05
1117,2019-04-14 19:51:18.910700,14.225464106,11169,1.000000000e-05,1.561258985e-02,1.034753961e-02,5.258369190e-03,6.681161540e-05
1118,2019-04-14 19:51:33.093582,14.182914019,11179,1.000000000e-05,1.656266861e-02,1.091173482e-02,5.638151965e-03,1.278190586e-04
1119,2019-04-14 19:51:47.312756,14.219148636,11189,1.000000000e-05,1.486993255e-02,9.856723668e-03,5.008068215e-03,5.140721150e-05
1120,2019-04-14 19:52:01.533836,14.221081257,11199,1.000000000e-05,1.698941574e-02,1.127112699e-02,5.712003796e-03,6.285364980e-05
1121,2019-04-14 19:52:15.730789,14.196921110,11209,1.000000000e-05,1.628567493e-02,1.066665081e-02,5.610136711e-03,8.887512959e-05
1122,2019-04-14 19:52:29.949427,14.218717098,11219,1.000000000e-05,1.816710765e-02,1.199976224e-02,6.155838165e-03,1.150768061e-04
1123,2019-04-14 19:52:44.164266,14.214799643,11229,1.000000000e-05,1.929007340e-02,1.269151680e-02,6.578772981e-03,1.978381690e-04
1124,2019-04-14 19:52:58.365619,14.201312542,11239,1.000000000e-05,1.447676159e-02,9.589543939e-03,4.873850779e-03,1.336700743e-04
1125,2019-04-14 19:53:12.574551,14.208935261,11249,1.000000000e-05,1.798924603e-02,1.197771258e-02,5.999805802e-03,1.172759466e-04
1126,2019-04-14 19:53:26.810720,14.236157179,11259,1.000000000e-05,1.810394451e-02,1.192311151e-02,6.165205548e-03,1.562746853e-04
1127,2019-04-14 19:53:41.011556,14.200853586,11269,1.000000000e-05,1.579540772e-02,1.044826438e-02,5.340302316e-03,6.840689857e-05
1128,2019-04-14 19:53:55.202835,14.191286564,11279,1.000000000e-05,1.628035931e-02,1.076873331e-02,5.505226087e-03,6.399673839e-05
1129,2019-04-14 19:54:09.407508,14.204736233,11289,1.000000000e-05,1.858343324e-02,1.233892902e-02,6.235873676e-03,8.630413649e-05
1130,2019-04-14 19:54:23.597450,14.189914227,11299,1.000000000e-05,1.632635631e-02,1.083888216e-02,5.477090855e-03,1.038320050e-04
1131,2019-04-14 19:54:37.805541,14.208047152,11309,1.000000000e-05,2.009605318e-02,1.323667201e-02,6.846273690e-03,1.310769705e-04
1132,2019-04-14 19:54:52.020840,14.215322733,11319,1.000000000e-05,1.550816707e-02,1.020331574e-02,5.296250083e-03,8.601287100e-05
1133,2019-04-14 19:55:06.263231,14.242372274,11329,1.000000000e-05,1.768716816e-02,1.167683331e-02,6.001147022e-03,9.187980486e-05
1134,2019-04-14 19:55:20.437627,14.174359560,11339,1.000000000e-05,1.382616786e-02,9.113062266e-03,4.704952100e-03,8.153396284e-05
1135,2019-04-14 19:55:34.666717,14.229099751,11349,1.000000000e-05,1.709990129e-02,1.128758877e-02,5.796066346e-03,1.624628825e-04
1136,2019-04-14 19:55:48.840126,14.173418999,11359,1.000000000e-05,1.786127537e-02,1.168961441e-02,6.161386473e-03,1.027445669e-04
1137,2019-04-14 19:56:03.035518,14.195384026,11369,1.000000000e-05,1.682555564e-02,1.108740810e-02,5.725690257e-03,1.245707652e-04
1138,2019-04-14 19:56:17.232596,14.197082281,11379,1.000000000e-05,1.620638119e-02,1.078284015e-02,5.413011555e-03,1.052928331e-04
1139,2019-04-14 19:56:31.410033,14.177433252,11389,1.000000000e-05,1.326492778e-02,8.794252318e-03,4.465225548e-03,5.449804839e-05
1140,2019-04-14 19:56:45.627743,14.217703819,11399,1.000000000e-05,1.503063436e-02,9.920771560e-03,5.104893376e-03,4.969293914e-05
1141,2019-04-14 19:56:59.826969,14.199198246,11409,1.000000000e-05,1.454491355e-02,9.678592486e-03,4.857281921e-03,9.039009346e-05
1142,2019-04-14 19:57:14.031480,14.204592705,11419,1.000000000e-05,1.496711690e-02,9.870756511e-03,5.089790048e-03,6.569877305e-05
1143,2019-04-14 19:57:28.205404,14.173873663,11429,1.000000000e-05,1.568476511e-02,1.027995958e-02,5.391997215e-03,1.280826858e-04
1144,2019-04-14 19:57:42.436908,14.231525183,11439,1.000000000e-05,1.535352301e-02,1.011946900e-02,5.224236310e-03,9.817344762e-05
1145,2019-04-14 19:57:56.657725,14.220753908,11449,1.000000000e-05,1.657967186e-02,1.101443153e-02,5.549362977e-03,1.587736151e-04
1146,2019-04-14 19:58:10.857809,14.200120687,11459,1.000000000e-05,1.744918665e-02,1.144675678e-02,5.993007543e-03,9.422185467e-05
1147,2019-04-14 19:58:25.084913,14.227105379,11469,1.000000000e-05,1.709331870e-02,1.119918101e-02,5.886393250e-03,7.744655140e-05
1148,2019-04-14 19:58:39.282642,14.197712421,11479,1.000000000e-05,1.480232468e-02,9.692376293e-03,5.103643145e-03,6.304849430e-05
1149,2019-04-14 19:58:53.482855,14.200209618,11489,1.000000000e-05,1.581572113e-02,1.050953120e-02,5.290355580e-03,1.583445779e-04
1150,2019-04-14 19:59:07.694401,14.211538315,11499,1.000000000e-05,1.654331256e-02,1.088742986e-02,5.647882260e-03,8.000617054e-05
1151,2019-04-14 19:59:21.912818,14.218434572,11509,1.000000000e-05,1.661324240e-02,1.099316492e-02,5.610288703e-03,9.788344742e-05
1152,2019-04-14 19:59:36.131435,14.218654394,11519,1.000000000e-05,1.650029570e-02,1.097617857e-02,5.513120210e-03,1.099685054e-04
1153,2019-04-14 19:59:50.325453,14.193997622,11529,1.000000000e-05,1.290018363e-02,8.473502798e-03,4.423369793e-03,3.311106102e-05
1154,2019-04-14 20:00:04.529120,14.203653097,11539,1.000000000e-05,1.643631645e-02,1.081726393e-02,5.605321750e-03,1.373106954e-04
1155,2019-04-14 20:00:18.736014,14.206857443,11549,1.000000000e-05,1.520750662e-02,9.986606752e-03,5.212922581e-03,7.977078731e-05
1156,2019-04-14 20:00:32.900619,14.164645672,11559,1.000000000e-05,1.525002825e-02,1.007654639e-02,5.163309351e-03,1.017240372e-04
1157,2019-04-14 20:00:47.114236,14.213551283,11569,1.000000000e-05,1.735102814e-02,1.159945671e-02,5.738733779e-03,1.283800833e-04
1158,2019-04-14 20:01:01.343276,14.229073286,11579,1.000000000e-05,1.402713703e-02,9.235082148e-03,4.786886764e-03,5.167782392e-05
1159,2019-04-14 20:01:15.545330,14.202039003,11589,1.000000000e-05,1.866785558e-02,1.236145874e-02,6.295735296e-03,1.066171335e-04
1160,2019-04-14 20:01:29.749982,14.204632521,11599,1.000000000e-05,1.584343640e-02,1.038843002e-02,5.442624656e-03,1.238191307e-04
1161,2019-04-14 20:01:43.947286,14.197318792,11609,1.000000000e-05,1.745163482e-02,1.153083658e-02,5.907541001e-03,1.325745881e-04
1162,2019-04-14 20:01:58.152471,14.205168486,11619,1.000000000e-05,1.565212039e-02,1.022329936e-02,5.419496424e-03,9.324966213e-05
1163,2019-04-14 20:02:12.345090,14.192672253,11629,1.000000000e-05,1.823808663e-02,1.193085685e-02,6.294234283e-03,1.299527701e-04
1164,2019-04-14 20:02:26.553308,14.208266020,11639,1.000000000e-05,1.648939438e-02,1.091225091e-02,5.567179131e-03,9.964331002e-05
1165,2019-04-14 20:02:40.729250,14.175958872,11649,1.000000000e-05,1.549074575e-02,1.026881961e-02,5.212401855e-03,9.523806712e-05
1166,2019-04-14 20:02:54.936420,14.207061768,11659,1.000000000e-05,1.434412049e-02,9.446710488e-03,4.888781323e-03,8.628654577e-05
1167,2019-04-14 20:03:09.125432,14.189013481,11669,1.000000000e-05,1.413893057e-02,9.314569458e-03,4.817043664e-03,7.317724157e-05
1168,2019-04-14 20:03:23.309813,14.184397221,11679,1.000000000e-05,1.530546509e-02,1.007984509e-02,5.219062511e-03,6.557181005e-05
1169,2019-04-14 20:03:37.500507,14.190663338,11689,1.000000000e-05,1.537501272e-02,1.017192784e-02,5.196180008e-03,6.904817492e-05
1170,2019-04-14 20:03:51.681970,14.181454182,11699,1.000000000e-05,1.559672290e-02,1.027620453e-02,5.313615291e-03,6.903125595e-05
1171,2019-04-14 20:04:05.877590,14.195633173,11709,1.000000000e-05,1.784270434e-02,1.168531305e-02,6.146565592e-03,1.082592064e-04
1172,2019-04-14 20:04:20.097339,14.219750404,11719,1.000000000e-05,1.697572414e-02,1.130544455e-02,5.661330116e-03,8.949185212e-05
1173,2019-04-14 20:04:34.296959,14.199614286,11729,1.000000000e-05,1.389728952e-02,9.214245109e-03,4.678403144e-03,4.641637552e-05
1174,2019-04-14 20:04:48.490712,14.193742752,11739,1.000000000e-05,1.372265094e-02,9.064941178e-03,4.647665797e-03,1.004428435e-04
1175,2019-04-14 20:05:02.720961,14.230281353,11749,1.000000000e-05,1.589910248e-02,1.030679015e-02,5.579334078e-03,1.297818322e-04
1176,2019-04-14 20:05:16.914972,14.194039822,11759,1.000000000e-05,1.629626397e-02,1.083822935e-02,5.439578672e-03,1.845552357e-04
1177,2019-04-14 20:05:31.150397,14.235368490,11769,1.000000000e-05,1.658306476e-02,1.102981386e-02,5.544907902e-03,8.342995225e-05
1178,2019-04-14 20:05:45.360025,14.209625721,11779,1.000000000e-05,1.740602581e-02,1.147075691e-02,5.921817105e-03,1.345199298e-04
1179,2019-04-14 20:05:59.572865,14.212802887,11789,1.000000000e-05,1.353758546e-02,9.026126377e-03,4.501152015e-03,1.030723899e-04
1180,2019-04-14 20:06:13.773222,14.200373888,11799,1.000000000e-05,1.500188028e-02,9.873955976e-03,5.121258250e-03,6.665866586e-05
1181,2019-04-14 20:06:28.008103,14.234923124,11809,1.000000000e-05,1.595684402e-02,1.053162934e-02,5.416778917e-03,8.435757500e-05
1182,2019-04-14 20:06:42.200077,14.191954851,11819,1.000000000e-05,1.803510087e-02,1.187623385e-02,6.149601005e-03,9.265832814e-05
1183,2019-04-14 20:06:56.425813,14.225705624,11829,1.000000000e-05,1.564523559e-02,1.031360566e-02,5.321358889e-03,1.027110389e-04
1184,2019-04-14 20:07:10.648606,14.222795486,11839,1.000000000e-05,1.368462797e-02,9.071229817e-03,4.606865905e-03,6.532060693e-05
1185,2019-04-14 20:07:24.804824,14.156228542,11849,1.000000000e-05,1.537136417e-02,1.021053218e-02,5.153771467e-03,7.060634016e-05
1186,2019-04-14 20:07:38.998237,14.193406343,11859,1.000000000e-05,1.352454685e-02,8.980729850e-03,4.537078948e-03,6.738140328e-05
1187,2019-04-14 20:07:53.215309,14.217134476,11869,1.000000000e-05,1.607424957e-02,1.063977228e-02,5.422587041e-03,1.189018314e-04
1188,2019-04-14 20:08:07.409559,14.194216967,11879,1.000000000e-05,1.583307129e-02,1.038991828e-02,5.427372805e-03,1.578006839e-04
1189,2019-04-14 20:08:21.663700,14.254098892,11889,1.000000000e-05,1.503051324e-02,9.852256393e-03,5.169746699e-03,8.510277694e-05
1190,2019-04-14 20:08:35.869371,14.205674410,11899,1.000000000e-05,1.879044380e-02,1.245029778e-02,6.319948775e-03,2.019752830e-04
1191,2019-04-14 20:08:50.067182,14.197799444,11909,1.000000000e-05,1.668276261e-02,1.101554064e-02,5.659895227e-03,7.326733221e-05
1192,2019-04-14 20:09:04.265917,14.198727846,11919,1.000000000e-05,1.787685431e-02,1.180453224e-02,6.062768132e-03,9.553979398e-05
1193,2019-04-14 20:09:18.467541,14.201627731,11929,1.000000000e-05,1.507268818e-02,9.955899557e-03,5.108790961e-03,7.997786533e-05
1194,2019-04-14 20:09:32.687562,14.220026970,11939,1.000000000e-05,1.422413928e-02,9.423988964e-03,4.793639272e-03,6.511416032e-05
1195,2019-04-14 20:09:46.901911,14.214379072,11949,1.000000000e-05,1.749501582e-02,1.153581771e-02,5.942777172e-03,1.642094638e-04
1196,2019-04-14 20:10:01.088318,14.186376810,11959,1.000000000e-05,1.485041026e-02,9.793051332e-03,5.049832026e-03,7.526933678e-05
1197,2019-04-14 20:10:15.292513,14.204206705,11969,1.000000000e-05,1.497361017e-02,9.884724021e-03,5.082392925e-03,6.493038563e-05
1198,2019-04-14 20:10:29.447300,14.154741526,11979,1.000000000e-05,1.591189057e-02,1.051925512e-02,5.386432854e-03,6.202865079e-05
1199,2019-04-14 20:10:43.646742,14.199425459,11989,1.000000000e-05,1.671748143e-02,1.107560163e-02,5.634409119e-03,7.471168738e-05
1200,2019-04-14 20:10:57.827633,14.180906534,11999,1.000000000e-05,1.394785522e-02,9.209377132e-03,4.728755960e-03,9.722292089e-05
1201,2019-04-14 20:11:12.014705,14.187168121,12009,1.000000000e-05,1.731670173e-02,1.139046489e-02,5.917172623e-03,9.064191418e-05
1202,2019-04-14 20:11:26.213589,14.198800325,12019,1.000000000e-05,1.566864252e-02,1.032129969e-02,5.337334285e-03,1.000869712e-04
1203,2019-04-14 20:11:40.404097,14.190541029,12029,1.000000000e-05,1.649780916e-02,1.087814099e-02,5.608617747e-03,1.105043078e-04
1204,2019-04-14 20:11:54.619526,14.215399027,12039,1.000000000e-05,1.861216621e-02,1.223755963e-02,6.360365776e-03,1.424080052e-04
1205,2019-04-14 20:12:08.868565,14.249008417,12049,1.000000000e-05,1.464820723e-02,9.827086679e-03,4.798326443e-03,2.279437089e-04
1206,2019-04-14 20:12:23.065655,14.197113276,12059,1.000000000e-05,1.673417343e-02,1.100013400e-02,5.725469347e-03,8.569838174e-05
1207,2019-04-14 20:12:37.251255,14.185602665,12069,1.000000000e-05,1.704818560e-02,1.133348043e-02,5.705598299e-03,9.107128135e-05
1208,2019-04-14 20:12:51.433950,14.182775974,12079,1.000000000e-05,1.522807889e-02,1.024407125e-02,4.971774737e-03,1.223306564e-04
1209,2019-04-14 20:13:05.647998,14.213983536,12089,1.000000000e-05,1.805740539e-02,1.197040840e-02,6.071118941e-03,1.587814722e-04
1210,2019-04-14 20:13:19.854631,14.206577301,12099,1.000000000e-05,1.430135411e-02,9.433336346e-03,4.860277008e-03,7.740773181e-05
1211,2019-04-14 20:13:34.032316,14.177676439,12109,1.000000000e-05,1.532220766e-02,1.019645971e-02,5.117500108e-03,8.248186605e-05
1212,2019-04-14 20:13:48.225986,14.193670988,12119,1.000000000e-05,1.558043803e-02,1.021968746e-02,5.350884004e-03,9.866466598e-05
1213,2019-04-14 20:14:02.461706,14.235769987,12129,1.000000000e-05,1.630571028e-02,1.076832577e-02,5.526596238e-03,1.078826161e-04
1214,2019-04-14 20:14:16.638661,14.176915646,12139,1.000000000e-05,1.863730475e-02,1.224696059e-02,6.379772653e-03,1.057111644e-04
1215,2019-04-14 20:14:30.843649,14.204986572,12149,1.000000000e-05,1.568809589e-02,1.038419944e-02,5.288515543e-03,1.538114229e-04
1216,2019-04-14 20:14:45.046015,14.202364922,12159,1.000000000e-05,1.391120194e-02,9.203428659e-03,4.693629348e-03,1.414424621e-04
1217,2019-04-14 20:14:59.271870,14.225865126,12169,1.000000000e-05,1.460801093e-02,9.671070194e-03,4.929088708e-03,7.852286344e-05
1218,2019-04-14 20:15:13.497491,14.225617170,12179,1.000000000e-05,1.504754964e-02,9.902753728e-03,5.139538413e-03,5.257510165e-05
1219,2019-04-14 20:15:27.707880,14.210445881,12189,1.000000000e-05,1.817138745e-02,1.193835628e-02,6.224560062e-03,8.470662251e-05
1220,2019-04-14 20:15:41.908162,14.200262547,12199,1.000000000e-05,2.170436783e-02,1.433798466e-02,7.355160918e-03,1.122136437e-04
1221,2019-04-14 20:15:56.123865,14.215647697,12209,1.000000000e-05,1.671364764e-02,1.099716160e-02,5.707861250e-03,8.625041228e-05
1222,2019-04-14 20:16:10.330344,14.206506491,12219,1.000000000e-05,1.638749680e-02,1.080304277e-02,5.571999867e-03,1.245392029e-04
1223,2019-04-14 20:16:24.542830,14.212508202,12229,1.000000000e-05,1.599010658e-02,1.064789202e-02,5.327832839e-03,1.438165469e-04
1224,2019-04-14 20:16:38.760563,14.217702866,12239,1.000000000e-05,1.554625244e-02,1.024238600e-02,5.293276522e-03,1.059006951e-04
1225,2019-04-14 20:16:52.953702,14.193133354,12249,1.000000000e-05,1.697657062e-02,1.120652868e-02,5.760158948e-03,9.882811646e-05
1226,2019-04-14 20:17:07.156121,14.202405930,12259,1.000000000e-05,1.900653727e-02,1.246485282e-02,6.530189514e-03,1.149511387e-04
1227,2019-04-14 20:17:21.366995,14.210908175,12269,1.000000000e-05,1.911517410e-02,1.239138711e-02,6.713292305e-03,1.049433946e-04
1228,2019-04-14 20:17:35.602022,14.234971523,12279,1.000000000e-05,1.755755655e-02,1.154485452e-02,6.001137546e-03,1.156451697e-04
1229,2019-04-14 20:17:49.802483,14.200466871,12289,1.000000000e-05,1.435083002e-02,9.449704643e-03,4.891047068e-03,1.007822582e-04
1230,2019-04-14 20:18:03.986052,14.183635473,12299,1.000000000e-05,1.466920273e-02,9.658562089e-03,5.002622877e-03,8.017725449e-05
1231,2019-04-14 20:18:18.196111,14.210036755,12309,1.000000000e-05,1.336163189e-02,8.820183855e-03,4.530198779e-03,1.124897266e-04
1232,2019-04-14 20:18:32.421159,14.225035429,12319,1.000000000e-05,1.615537750e-02,1.066440674e-02,5.477860849e-03,1.310996246e-04
1233,2019-04-14 20:18:46.611277,14.190077305,12329,1.000000000e-05,1.435821299e-02,9.480512748e-03,4.866263014e-03,1.143727730e-04
1234,2019-04-14 20:19:00.805821,14.194542408,12339,1.000000000e-05,1.582172047e-02,1.048953347e-02,5.323755997e-03,8.431268525e-05
1235,2019-04-14 20:19:14.987247,14.181423187,12349,1.000000000e-05,1.883307444e-02,1.241165008e-02,6.413887860e-03,7.536738794e-05
1236,2019-04-14 20:19:29.179977,14.192744255,12359,1.000000000e-05,1.804685965e-02,1.199308815e-02,6.045699492e-03,8.071608463e-05
1237,2019-04-14 20:19:43.422612,14.242610216,12369,1.000000000e-05,1.622298518e-02,1.072693178e-02,5.483726528e-03,1.232689243e-04
1238,2019-04-14 20:19:57.597856,14.175248623,12379,1.000000000e-05,1.294034263e-02,8.484074753e-03,4.448866495e-03,7.401163111e-05
1239,2019-04-14 20:20:11.826922,14.229065657,12389,1.000000000e-05,1.525452090e-02,1.006649048e-02,5.180324824e-03,7.705781463e-05
1240,2019-04-14 20:20:26.049751,14.222791910,12399,1.000000000e-05,1.843523984e-02,1.220885203e-02,6.216267264e-03,1.012047212e-04
1241,2019-04-14 20:20:40.241060,14.191352844,12409,1.000000000e-05,1.928628394e-02,1.267591035e-02,6.590363337e-03,2.001017983e-04
1242,2019-04-14 20:20:54.456196,14.215098858,12419,1.000000000e-05,1.777137639e-02,1.174270380e-02,6.019489374e-03,9.183246239e-05
1243,2019-04-14 20:21:08.648392,14.192243338,12429,1.000000000e-05,1.888873558e-02,1.248467029e-02,6.390028750e-03,1.403684049e-04
1244,2019-04-14 20:21:22.855486,14.207137823,12439,1.000000000e-05,1.512358016e-02,9.941552486e-03,5.171926017e-03,1.010150423e-04
1245,2019-04-14 20:21:37.065021,14.209484339,12449,1.000000000e-05,1.694556801e-02,1.124582901e-02,5.687851855e-03,1.188686008e-04
1246,2019-04-14 20:21:51.246577,14.181519508,12459,1.000000000e-05,1.545647010e-02,1.021069293e-02,5.238304799e-03,7.472570614e-05
1247,2019-04-14 20:22:05.445350,14.198772192,12469,1.000000000e-05,1.544283247e-02,1.027714342e-02,5.152007460e-03,1.368186087e-04
1248,2019-04-14 20:22:19.640282,14.194936752,12479,1.000000000e-05,1.599528566e-02,1.052176743e-02,5.458421563e-03,1.509645081e-04
1249,2019-04-14 20:22:33.839412,14.199141741,12489,1.000000000e-05,1.415624199e-02,9.354295209e-03,4.792249459e-03,9.697675941e-05
