row,timestamp,time delta,Step,Learning_Rate,Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...
708,2019-04-15 06:07:22.270370,14.296456099,7079,1.000000000e-05,1.431347271e-02,9.486316144e-03,4.827156523e-03,5.643023742e-05
709,2019-04-15 06:07:36.583989,14.313621283,7089,1.000000000e-05,1.854019612e-02,1.231715274e-02,6.223043031e-03,9.146775728e-05
710,2019-04-15 06:07:50.836031,14.252065659,7099,1.000000000e-05,1.509262011e-02,9.961306048e-03,5.131314090e-03,8.845665598e-05
711,2019-04-15 06:08:05.101170,14.265117407,7109,1.000000000e-05,1.393292649e-02,9.202229977e-03,4.730696580e-03,7.375315836e-05
712,2019-04-15 06:08:19.371243,14.270102739,7119,1.000000000e-05,1.664974755e-02,1.091539008e-02,5.734357447e-03,8.956835100e-05
713,2019-04-15 06:08:33.664223,14.292966843,7129,1.000000000e-05,1.575714909e-02,1.046238588e-02,5.294763180e-03,7.863063747e-05
714,2019-04-15 06:08:47.971561,14.307334185,7139,1.000000000e-05,1.462752335e-02,9.704512823e-03,4.923010455e-03,3.941530085e-05
715,2019-04-15 06:09:02.249799,14.278235435,7149,1.000000000e-05,2.023567334e-02,1.336611561e-02,6.869557709e-03,1.276944688e-04
716,2019-04-15 06:09:16.542046,14.292240381,7159,1.000000000e-05,1.782313846e-02,1.178242592e-02,6.040712725e-03,1.368010315e-04
717,2019-04-15 06:09:30.835990,14.293947697,7169,1.000000000e-05,1.497544311e-02,9.899327019e-03,5.076116044e-03,8.815256260e-05
718,2019-04-15 06:09:45.090587,14.254639149,7179,1.000000000e-05,1.708984599e-02,1.121248696e-02,5.877358932e-03,1.272307753e-04
719,2019-04-15 06:09:59.346725,14.256122112,7189,1.000000000e-05,1.696778657e-02,1.119478513e-02,5.773001583e-03,9.503231959e-05
720,2019-04-15 06:10:13.622461,14.275742054,7199,1.000000000e-05,1.674628928e-02,1.106212926e-02,5.684160045e-03,6.753442422e-05
721,2019-04-15 06:10:27.910411,14.287889719,7209,1.000000000e-05,1.484811669e-02,9.779128572e-03,5.068988283e-03,9.350596647e-05
722,2019-04-15 06:10:42.191459,14.281060457,7219,1.000000000e-05,1.647221372e-02,1.079649902e-02,5.675714673e-03,1.343812781e-04
723,2019-04-15 06:10:56.470893,14.279429674,7229,1.000000000e-05,1.523052538e-02,1.004725806e-02,5.183267151e-03,6.955608424e-05
724,2019-04-15 06:11:10.756030,14.285130262,7239,1.000000000e-05,1.516370438e-02,9.942298895e-03,5.221405462e-03,4.560575599e-05
725,2019-04-15 06:11:25.033924,14.277899504,7249,1.000000000e-05,1.856219582e-02,1.222934271e-02,6.332852761e-03,1.168252031e-04
726,2019-04-15 06:11:39.313944,14.280017138,7259,1.000000000e-05,1.812685756e-02,1.206948915e-02,6.057368172e-03,1.586820465e-04
727,2019-04-15 06:11:53.587206,14.273285389,7269,1.000000000e-05,1.618369794e-02,1.071119297e-02,5.472505232e-03,1.238919610e-04
728,2019-04-15 06:12:07.874832,14.287634134,7279,1.000000000e-05,1.378212469e-02,9.041576041e-03,4.740548716e-03,5.301397077e-05
729,2019-04-15 06:12:22.136105,14.261275053,7289,1.000000000e-05,1.882958161e-02,1.247422434e-02,6.355357450e-03,1.712860889e-04
730,2019-04-15 06:12:36.416788,14.280638218,7299,1.000000000e-05,1.679063784e-02,1.107425988e-02,5.716377869e-03,1.385971715e-04
731,2019-04-15 06:12:50.687279,14.270479202,7309,1.000000000e-05,1.759013664e-02,1.162433811e-02,5.965798302e-03,1.068421006e-04
732,2019-04-15 06:13:04.959554,14.272282362,7319,1.000000000e-05,1.724999789e-02,1.124174744e-02,6.008250639e-03,1.254306084e-04
733,2019-04-15 06:13:19.245606,14.286043167,7329,1.000000000e-05,1.493558688e-02,9.864452062e-03,5.071134982e-03,6.076472637e-05
734,2019-04-15 06:13:33.527785,14.282161474,7339,1.000000000e-05,1.864390140e-02,1.225854456e-02,6.385356979e-03,7.448827528e-05
735,2019-04-15 06:13:47.826065,14.298273563,7349,1.000000000e-05,1.448998740e-02,9.579401556e-03,4.910585680e-03,6.852778461e-05
736,2019-04-15 06:14:02.100635,14.274599075,7359,1.000000000e-05,1.555581186e-02,1.021712450e-02,5.338687194e-03,7.663858778e-05
737,2019-04-15 06:14:16.385570,14.284915686,7369,1.000000000e-05,1.662831185e-02,1.098670750e-02,5.641604285e-03,1.544002079e-04
738,2019-04-15 06:14:30.660795,14.275233746,7379,1.000000000e-05,1.670079771e-02,1.101971497e-02,5.681082932e-03,9.678173792e-05
739,2019-04-15 06:14:44.914097,14.253323555,7389,1.000000000e-05,1.553659942e-02,1.026935605e-02,5.267243413e-03,6.878222357e-05
740,2019-04-15 06:14:59.192899,14.278834343,7399,1.000000000e-05,1.584371319e-02,1.039619851e-02,5.447514472e-03,1.056093552e-04
741,2019-04-15 06:15:13.457986,14.265029669,7409,1.000000000e-05,1.720894622e-02,1.128330156e-02,5.925644701e-03,7.806020358e-05
742,2019-04-15 06:15:27.732820,14.274795532,7419,1.000000000e-05,1.592096575e-02,1.055382527e-02,5.367140379e-03,7.043651167e-05
743,2019-04-15 06:15:42.002059,14.269264936,7429,1.000000000e-05,1.626177588e-02,1.075139232e-02,5.510383425e-03,8.473868402e-05
744,2019-04-15 06:15:56.254033,14.251962423,7439,1.000000000e-05,1.796479058e-02,1.173675973e-02,6.228030846e-03,8.490701966e-05
745,2019-04-15 06:16:10.534617,14.280595064,7449,1.000000000e-05,1.601871764e-02,1.054362557e-02,5.475092283e-03,9.454365827e-05
746,2019-04-15 06:16:24.801749,14.267132282,7459,1.000000000e-05,1.522104358e-02,1.002689316e-02,5.194150493e-03,5.951850635e-05
747,2019-04-15 06:16:39.057611,14.255874872,7469,1.000000000e-05,1.496287063e-02,9.869294195e-03,5.093576387e-03,4.177586743e-05
748,2019-04-15 06:16:53.356419,14.298785925,7479,1.000000000e-05,1.849595923e-02,1.215300816e-02,6.342951441e-03,1.395039897e-04
749,2019-04-15 06:17:07.629279,14.272865057,7489,1.000000000e-05,1.695000688e-02,1.111377999e-02,5.836226977e-03,1.415766092e-04
750,2019-04-15 06:17:21.937040,14.307762384,7499,1.000000000e-05,1.636424614e-02,1.073252913e-02,5.631716782e-03,1.129643446e-04
751,2019-04-15 06:17:36.207335,14.270261765,7509,1.000000000e-05,1.688035196e-02,1.111757769e-02,5.762774358e-03,1.075692799e-04
752,2019-04-15 06:17:50.494935,14.287635803,7519,1.000000000e-05,1.516760550e-02,9.965404216e-03,5.202201125e-03,8.149568803e-05
753,2019-04-15 06:18:04.754463,14.259619474,7529,1.000000000e-05,1.688759746e-02,1.112353094e-02,5.764066649e-03,8.288353156e-05
754,2019-04-15 06:18:19.060658,14.306091547,7539,1.000000000e-05,1.691274820e-02,1.116971131e-02,5.743036885e-03,1.031123524e-04
755,2019-04-15 06:18:33.331561,14.270863771,7549,1.000000000e-05,1.458169166e-02,9.622076340e-03,4.959615180e-03,7.399283641e-05
756,2019-04-15 06:18:47.565413,14.233875036,7559,1.000000000e-05,1.363603314e-02,8.981232950e-03,4.654799926e-03,5.272409098e-05
757,2019-04-15 06:19:01.850092,14.284697056,7569,1.000000000e-05,1.842329465e-02,1.225483133e-02,6.168463221e-03,1.499897331e-04
758,2019-04-15 06:19:16.112293,14.262172699,7579,1.000000000e-05,1.631352780e-02,1.082237870e-02,5.491148843e-03,1.009204592e-04
759,2019-04-15 06:19:30.351917,14.239631891,7589,1.000000000e-05,1.476548230e-02,9.718214627e-03,5.047267745e-03,7.371948559e-05
760,2019-04-15 06:19:44.611984,14.260065079,7599,1.000000000e-05,1.536775986e-02,1.016225098e-02,5.205508810e-03,7.037285395e-05
761,2019-04-15 06:19:58.881373,14.269427061,7609,1.000000000e-05,1.855204068e-02,1.233028499e-02,6.221755431e-03,7.615019858e-05
762,2019-04-15 06:20:13.147262,14.265878916,7619,1.000000000e-05,1.687398758e-02,1.108489474e-02,5.789092602e-03,1.733564097e-04
763,2019-04-15 06:20:27.427502,14.280193567,7629,1.000000000e-05,1.717368364e-02,1.126579973e-02,5.907883961e-03,1.190044459e-04
764,2019-04-15 06:20:41.686093,14.258651018,7639,1.000000000e-05,1.721365349e-02,1.136682746e-02,5.846826290e-03,9.169542282e-05
765,2019-04-15 06:20:55.987312,14.301169395,7649,1.000000000e-05,1.578115849e-02,1.040318180e-02,5.377976759e-03,1.036877191e-04
766,2019-04-15 06:21:10.245001,14.257707834,7659,1.000000000e-05,1.704289233e-02,1.118509620e-02,5.857796245e-03,1.199268212e-04
767,2019-04-15 06:21:24.492316,14.247279882,7669,1.000000000e-05,1.628806479e-02,1.072186651e-02,5.566198216e-03,1.216458717e-04
768,2019-04-15 06:21:38.759829,14.267514467,7679,1.000000000e-05,1.593456399e-02,1.054452998e-02,5.390034011e-03,1.048651811e-04
769,2019-04-15 06:21:52.999883,14.240048885,7689,1.000000000e-05,1.515519675e-02,1.000329549e-02,5.151900928e-03,8.028668435e-05
770,2019-04-15 06:22:07.288501,14.288623095,7699,1.000000000e-05,1.529696481e-02,1.010580603e-02,5.191158690e-03,8.672190879e-05
771,2019-04-15 06:22:21.617487,14.328961134,7709,1.000000000e-05,1.426976305e-02,9.372898145e-03,4.896865017e-03,6.506397549e-05
772,2019-04-15 06:22:35.899177,14.281708479,7719,1.000000000e-05,1.414341154e-02,9.296723036e-03,4.846688663e-03,4.293530146e-05
773,2019-04-15 06:22:50.177279,14.278125286,7729,1.000000000e-05,1.670082225e-02,1.097537014e-02,5.725451966e-03,7.961360243e-05
774,2019-04-15 06:23:04.438860,14.261617184,7739,1.000000000e-05,1.759965084e-02,1.156880301e-02,6.030847831e-03,9.597387270e-05
775,2019-04-15 06:23:18.712947,14.274064064,7749,1.000000000e-05,1.576977344e-02,1.043260945e-02,5.337164039e-03,1.628429971e-04
776,2019-04-15 06:23:32.987695,14.274742365,7759,1.000000000e-05,1.648028055e-02,1.083953967e-02,5.640740879e-03,1.771261297e-04
777,2019-04-15 06:23:47.271967,14.284219027,7769,1.000000000e-05,1.524402983e-02,1.005412140e-02,5.189908156e-03,1.788008267e-04
778,2019-04-15 06:24:01.530142,14.258165598,7779,1.000000000e-05,1.597962268e-02,1.052674456e-02,5.452878424e-03,1.279790409e-04
779,2019-04-15 06:24:15.828984,14.298879147,7789,1.000000000e-05,1.873591719e-02,1.233634688e-02,6.399570243e-03,1.087506313e-04
780,2019-04-15 06:24:30.107885,14.278890848,7799,1.000000000e-05,1.255627759e-02,8.286541933e-03,4.269735725e-03,8.571644394e-05
781,2019-04-15 06:24:44.372492,14.264650345,7809,1.000000000e-05,1.481126072e-02,9.769487334e-03,5.041773128e-03,1.358861373e-04
782,2019-04-15 06:24:58.646240,14.273683548,7819,1.000000000e-05,1.726839757e-02,1.136798616e-02,5.900411541e-03,1.574665133e-04
783,2019-04-15 06:25:12.887377,14.241133451,7829,1.000000000e-05,1.636050241e-02,1.072144844e-02,5.639053998e-03,8.493709756e-05
784,2019-04-15 06:25:27.146500,14.259118795,7839,1.000000000e-05,1.683854274e-02,1.107506310e-02,5.763479741e-03,8.801537206e-05
785,2019-04-15 06:25:41.404094,14.257613420,7849,1.000000000e-05,1.481074514e-02,9.725385252e-03,5.085359770e-03,7.153783372e-05
786,2019-04-15 06:25:55.678802,14.274720669,7859,1.000000000e-05,1.748416349e-02,1.153687071e-02,5.947292666e-03,1.059770973e-04
787,2019-04-15 06:26:09.952928,14.274090052,7869,1.000000000e-05,1.751167960e-02,1.159515050e-02,5.916529289e-03,7.700786373e-05
788,2019-04-15 06:26:24.195943,14.243022919,7879,1.000000000e-05,1.558431499e-02,1.024877680e-02,5.335538625e-03,9.898156277e-05
789,2019-04-15 06:26:38.468639,14.272657156,7889,1.000000000e-05,1.725740489e-02,1.134380307e-02,5.913601653e-03,1.387112028e-04
790,2019-04-15 06:26:52.752377,14.283759594,7899,1.000000000e-05,1.623967420e-02,1.074566427e-02,5.494010006e-03,8.918603471e-05
791,2019-04-15 06:27:07.024430,14.272062063,7909,1.000000000e-05,1.934346333e-02,1.272902340e-02,6.614439632e-03,8.366224029e-05
792,2019-04-15 06:27:21.293274,14.268810034,7919,1.000000000e-05,1.486933930e-02,9.718148457e-03,5.151190632e-03,1.254406805e-04
793,2019-04-15 06:27:35.579807,14.286598444,7929,1.000000000e-05,1.677502031e-02,1.110498547e-02,5.670035095e-03,4.923301112e-05
794,2019-04-15 06:27:49.835064,14.255203009,7939,1.000000000e-05,1.581865214e-02,1.044334108e-02,5.375310988e-03,5.854852752e-05
795,2019-04-15 06:28:04.099899,14.264832735,7949,1.000000000e-05,1.581064127e-02,1.049196725e-02,5.318673654e-03,6.218824328e-05
796,2019-04-15 06:28:18.350290,14.250395536,7959,1.000000000e-05,1.457385402e-02,9.717943426e-03,4.855910735e-03,7.748873613e-05
797,2019-04-15 06:28:32.621325,14.271023273,7969,1.000000000e-05,1.433432279e-02,9.440758266e-03,4.893564584e-03,9.696341040e-05
798,2019-04-15 06:28:46.905963,14.284729958,7979,1.000000000e-05,1.960271019e-02,1.285465625e-02,6.748053571e-03,1.178918126e-04
799,2019-04-15 06:29:01.178487,14.272412300,7989,1.000000000e-05,1.706055822e-02,1.123204320e-02,5.828514765e-03,7.414766660e-05
800,2019-04-15 06:29:15.456460,14.278052330,7999,1.000000000e-05,1.544638695e-02,1.018291819e-02,5.263468856e-03,9.535222307e-05
801,2019-04-15 06:29:29.732745,14.276216984,8009,1.000000000e-05,1.355217639e-02,8.846388338e-03,4.705788032e-03,6.172165413e-05
802,2019-04-15 06:29:44.015567,14.282819510,8019,1.000000000e-05,1.520864163e-02,1.009085551e-02,5.117785977e-03,4.656659894e-05
803,2019-04-15 06:29:58.283257,14.267697811,8029,1.000000000e-05,1.563629895e-02,1.034362388e-02,5.292674911e-03,7.611444253e-05
804,2019-04-15 06:30:12.556081,14.272831202,8039,1.000000000e-05,1.739310147e-02,1.147621186e-02,5.916889524e-03,1.621393465e-04
805,2019-04-15 06:30:26.830027,14.274031639,8049,1.000000000e-05,1.583440332e-02,1.030753078e-02,5.526872724e-03,1.233223629e-04
806,2019-04-15 06:30:41.112377,14.282244444,8059,1.000000000e-05,1.784825791e-02,1.182728908e-02,6.020968873e-03,1.090011800e-04
807,2019-04-15 06:30:55.350214,14.237815142,8069,1.000000000e-05,1.626266027e-02,1.073921458e-02,5.523445690e-03,5.988457779e-05
808,2019-04-15 06:31:09.611675,14.261487007,8079,1.000000000e-05,1.925522527e-02,1.279436061e-02,6.460864609e-03,1.226873526e-04
809,2019-04-15 06:31:23.905715,14.294030666,8089,1.000000000e-05,1.800251454e-02,1.187760485e-02,6.124909618e-03,1.252789309e-04
810,2019-04-15 06:31:38.217246,14.311513901,8099,1.000000000e-05,1.551130600e-02,1.023957878e-02,5.271727336e-03,9.619573721e-05
811,2019-04-15 06:31:52.478432,14.261272192,8109,1.000000000e-05,1.852692068e-02,1.216679811e-02,6.360122329e-03,1.157172162e-04
812,2019-04-15 06:32:06.731248,14.252733946,8119,1.000000000e-05,1.450040042e-02,9.544684459e-03,4.955716035e-03,1.166620408e-04
813,2019-04-15 06:32:20.995059,14.263827085,8129,1.000000000e-05,1.583138136e-02,1.040806980e-02,5.423311540e-03,6.164046790e-05
814,2019-04-15 06:32:35.235769,14.240730524,8139,1.000000000e-05,1.765122758e-02,1.160416910e-02,6.047058338e-03,1.065858320e-04
815,2019-04-15 06:32:49.507439,14.271611929,8149,1.000000000e-05,1.450293306e-02,9.644440329e-03,4.858492874e-03,7.912705078e-05
816,2019-04-15 06:33:03.789415,14.281973362,8159,1.000000000e-05,1.417464819e-02,9.360138327e-03,4.814510047e-03,7.326011637e-05
817,2019-04-15 06:33:18.038251,14.248863935,8169,1.000000000e-05,1.581529332e-02,1.036632434e-02,5.448968965e-03,8.779255950e-05
818,2019-04-15 06:33:32.290103,14.251828909,8179,1.000000000e-05,1.391801285e-02,9.188799560e-03,4.729213438e-03,5.651481279e-05
819,2019-04-15 06:33:46.560286,14.270165920,8189,1.000000000e-05,2.028680444e-02,1.348684458e-02,6.799959810e-03,1.210278791e-04
820,2019-04-15 06:34:00.853730,14.293466091,8199,1.000000000e-05,1.762987673e-02,1.158841639e-02,6.041460624e-03,8.362517074e-05
821,2019-04-15 06:34:15.114491,14.260755777,8209,1.000000000e-05,1.558345677e-02,1.033996223e-02,5.243494478e-03,8.310189769e-05
822,2019-04-15 06:34:29.387040,14.272543907,8219,1.000000000e-05,1.474085078e-02,9.751188383e-03,4.989662464e-03,1.080747505e-04
823,2019-04-15 06:34:43.659513,14.272475481,8229,1.000000000e-05,1.443988224e-02,9.547344176e-03,4.892537696e-03,8.038069354e-05
824,2019-04-15 06:34:57.931316,14.271872520,8239,1.000000000e-05,1.622847505e-02,1.070420686e-02,5.524268025e-03,1.228406958e-04
825,2019-04-15 06:35:12.218759,14.287355661,8249,1.000000000e-05,1.547240764e-02,1.019399066e-02,5.278416979e-03,8.479207863e-05
826,2019-04-15 06:35:26.517709,14.299001694,8259,1.000000000e-05,1.648720680e-02,1.083987551e-02,5.647331150e-03,1.411263911e-04
827,2019-04-15 06:35:40.794484,14.276737213,8269,1.000000000e-05,1.822400801e-02,1.200825130e-02,6.215756503e-03,1.553583501e-04
828,2019-04-15 06:35:55.050369,14.255876303,8279,1.000000000e-05,1.445006463e-02,9.532298706e-03,4.917765991e-03,9.295267655e-05
829,2019-04-15 06:36:09.321346,14.270988703,8289,1.000000000e-05,1.525105038e-02,1.008137825e-02,5.169672112e-03,1.200167635e-04
830,2019-04-15 06:36:23.573734,14.252386570,8299,1.000000000e-05,1.333919326e-02,8.788460912e-03,4.550732393e-03,5.260182206e-05
831,2019-04-15 06:36:37.827826,14.254080772,8309,1.000000000e-05,1.724266000e-02,1.134530902e-02,5.897350889e-03,8.011596292e-05
832,2019-04-15 06:36:52.099788,14.271955252,8319,1.000000000e-05,1.771415714e-02,1.163009279e-02,6.084064348e-03,1.123046912e-04
833,2019-04-15 06:37:06.369094,14.269336224,8329,1.000000000e-05,1.517065559e-02,1.010537124e-02,5.065284320e-03,1.277390205e-04
834,2019-04-15 06:37:20.637457,14.268328667,8339,1.000000000e-05,1.574129015e-02,1.040944315e-02,5.331847176e-03,8.067134258e-05
835,2019-04-15 06:37:34.922602,14.285133123,8349,1.000000000e-05,1.609885860e-02,1.062749429e-02,5.471364339e-03,8.707591023e-05
836,2019-04-15 06:37:49.162169,14.239659309,8359,1.000000000e-05,1.547201537e-02,1.022229828e-02,5.249717226e-03,1.071499391e-04
837,2019-04-15 06:38:03.441345,14.279085636,8369,1.000000000e-05,1.725624288e-02,1.135177994e-02,5.904462771e-03,9.280042268e-05
838,2019-04-15 06:38:17.705729,14.264424324,8379,1.000000000e-05,1.539097177e-02,1.017982736e-02,5.211144080e-03,9.547715799e-05
839,2019-04-15 06:38:31.985861,14.280082703,8389,1.000000000e-05,1.753958315e-02,1.151527627e-02,6.024307059e-03,1.465495057e-04
840,2019-04-15 06:38:46.273003,14.287159443,8399,1.000000000e-05,1.887510428e-02,1.247770870e-02,6.397395581e-03,8.936124605e-05
841,2019-04-15 06:39:00.571147,14.298140526,8409,1.000000000e-05,1.848093206e-02,1.218823669e-02,6.292695529e-03,7.109375401e-05
842,2019-04-15 06:39:14.862686,14.291517973,8419,1.000000000e-05,1.591270193e-02,1.056107068e-02,5.351631367e-03,7.479828237e-05
843,2019-04-15 06:39:32.796091,17.933396816,8429,1.000000000e-05,1.495115515e-02,9.833527077e-03,5.117627839e-03,8.009530302e-05
844,2019-04-15 06:39:47.050606,14.254511595,8439,1.000000000e-05,1.692137048e-02,1.116484245e-02,5.756528187e-03,2.265140252e-04
845,2019-04-15 06:40:01.329959,14.279365778,8449,1.000000000e-05,1.808939856e-02,1.199306385e-02,6.096334755e-03,2.016379510e-04
846,2019-04-15 06:40:15.588017,14.258044004,8459,1.000000000e-05,1.714892564e-02,1.122410130e-02,5.924824579e-03,9.006554174e-05
847,2019-04-15 06:40:29.863770,14.275817394,8469,1.000000000e-05,1.811489724e-02,1.200427813e-02,6.110619078e-03,6.729135930e-05
848,2019-04-15 06:40:44.112567,14.248768330,8479,1.000000000e-05,1.647828268e-02,1.090234173e-02,5.575941200e-03,8.134728214e-05
849,2019-04-15 06:40:58.382395,14.269839525,8489,1.000000000e-05,1.452815342e-02,9.640330262e-03,4.887823062e-03,4.917486076e-05
850,2019-04-15 06:41:12.659065,14.276669979,8499,1.000000000e-05,1.594273895e-02,1.058554072e-02,5.357198068e-03,7.764437141e-05
851,2019-04-15 06:41:26.923720,14.264602423,8509,1.000000000e-05,1.561983712e-02,1.031663674e-02,5.303200753e-03,8.191634670e-05
852,2019-04-15 06:41:41.195356,14.271626711,8519,1.000000000e-05,1.483149771e-02,9.805828845e-03,5.025669071e-03,6.330197521e-05
853,2019-04-15 06:41:55.459014,14.263639450,8529,1.000000000e-05,1.651837248e-02,1.090216255e-02,5.616209796e-03,1.060832132e-04
854,2019-04-15 06:42:09.701937,14.242939711,8539,1.000000000e-05,1.800491260e-02,1.193327028e-02,6.071642274e-03,1.411984853e-04
855,2019-04-15 06:42:23.967327,14.265395880,8549,1.000000000e-05,1.407165844e-02,9.267024975e-03,4.804633395e-03,5.495933256e-05
856,2019-04-15 06:42:38.239774,14.272424698,8559,1.000000000e-05,1.688206866e-02,1.118835052e-02,5.693717860e-03,1.028580815e-04
857,2019-04-15 06:42:52.489268,14.249492884,8569,1.000000000e-05,1.578651825e-02,1.039690506e-02,5.389613286e-03,6.555091122e-05
858,2019-04-15 06:43:06.738943,14.249674797,8579,1.000000000e-05,1.692684460e-02,1.115508014e-02,5.771764205e-03,8.569014935e-05
859,2019-04-15 06:43:20.992805,14.253871202,8589,1.000000000e-05,1.872044681e-02,1.241427800e-02,6.306168786e-03,1.694695387e-04
860,2019-04-15 06:43:35.303365,14.310621023,8599,1.000000000e-05,1.593077863e-02,1.054210016e-02,5.388678261e-03,1.342298823e-04
861,2019-04-15 06:43:49.540224,14.236826420,8609,1.000000000e-05,1.656082906e-02,1.086933948e-02,5.691489484e-03,1.107110545e-04
862,2019-04-15 06:44:03.776555,14.236323118,8619,1.000000000e-05,1.726549696e-02,1.137366882e-02,5.891827773e-03,8.512699351e-05
863,2019-04-15 06:44:18.054758,14.278169870,8629,1.000000000e-05,1.773286359e-02,1.159743513e-02,6.135428674e-03,1.734321297e-04
864,2019-04-15 06:44:32.309048,14.254306555,8639,1.000000000e-05,1.469830880e-02,9.775120392e-03,4.923188360e-03,5.883123777e-05
865,2019-04-15 06:44:46.582740,14.273665428,8649,1.000000000e-05,1.603961438e-02,1.052975971e-02,5.509854527e-03,7.764822130e-05
866,2019-04-15 06:45:00.893372,14.310652256,8659,1.000000000e-05,1.601974927e-02,1.055676686e-02,5.462982459e-03,6.528500871e-05
867,2019-04-15 06:45:15.148027,14.254638672,8669,1.000000000e-05,1.432043537e-02,9.428909514e-03,4.891525721e-03,7.028718192e-05
868,2019-04-15 06:45:29.407767,14.259744406,8679,1.000000000e-05,1.734762471e-02,1.146521550e-02,5.882409285e-03,1.119917404e-04
869,2019-04-15 06:45:43.677009,14.269248486,8689,1.000000000e-05,1.895465115e-02,1.237436114e-02,6.580290105e-03,1.506819714e-04
870,2019-04-15 06:45:57.975204,14.298177004,8699,1.000000000e-05,2.027753396e-02,1.332622329e-02,6.951310718e-03,1.202777141e-04
871,2019-04-15 06:46:12.257194,14.281990767,8709,1.000000000e-05,1.378136231e-02,9.096552664e-03,4.684809525e-03,9.386603888e-05
872,2019-04-15 06:46:26.522983,14.265851974,8719,1.000000000e-05,1.634032624e-02,1.077912725e-02,5.561198923e-03,1.171134831e-04
873,2019-04-15 06:46:40.787726,14.264712572,8729,1.000000000e-05,1.385637075e-02,9.103110037e-03,4.753260768e-03,5.937927526e-05
874,2019-04-15 06:46:55.042111,14.254339695,8739,1.000000000e-05,1.565453075e-02,1.029683417e-02,5.357696582e-03,7.904261038e-05
875,2019-04-15 06:47:09.253338,14.211226702,8749,1.000000000e-05,1.358983661e-02,8.995827357e-03,4.594009148e-03,7.166198520e-05
876,2019-04-15 06:47:23.527745,14.274395466,8759,1.000000000e-05,1.532943491e-02,1.009320603e-02,5.236228951e-03,6.011835540e-05
877,2019-04-15 06:47:37.804703,14.276970863,8769,1.000000000e-05,1.762643028e-02,1.156075597e-02,6.065674312e-03,1.320530988e-04
878,2019-04-15 06:47:52.112614,14.307900429,8779,1.000000000e-05,1.360704703e-02,9.027651511e-03,4.579395358e-03,3.168231124e-05
879,2019-04-15 06:48:06.370581,14.257968664,8789,1.000000000e-05,1.796056880e-02,1.184126753e-02,6.119301124e-03,6.031931371e-05
880,2019-04-15 06:48:20.637478,14.266890764,8799,1.000000000e-05,1.414386760e-02,9.317409527e-03,4.826457938e-03,9.815794456e-05
881,2019-04-15 06:48:34.906289,14.268816710,8809,1.000000000e-05,1.749764886e-02,1.149124182e-02,6.006406923e-03,1.402197588e-04
882,2019-04-15 06:48:49.228882,14.322584629,8819,1.000000000e-05,1.504188646e-02,9.883244941e-03,5.158641422e-03,7.028611235e-05
883,2019-04-15 06:49:03.526712,14.297880173,8829,1.000000000e-05,1.694460278e-02,1.109107742e-02,5.853525316e-03,1.053942106e-04
884,2019-04-15 06:49:17.818475,14.291793823,8839,1.000000000e-05,1.651007365e-02,1.097164880e-02,5.538424896e-03,1.019792609e-04
885,2019-04-15 06:49:32.072227,14.253659010,8849,1.000000000e-05,1.608971544e-02,1.060183258e-02,5.487882788e-03,8.816798045e-05
886,2019-04-15 06:49:46.326997,14.254782438,8859,1.000000000e-05,1.922082771e-02,1.258112947e-02,6.639698031e-03,1.753731220e-04
887,2019-04-15 06:50:00.590406,14.263455391,8869,1.000000000e-05,1.512933848e-02,9.952537250e-03,5.176801165e-03,9.247340022e-05
888,2019-04-15 06:50:14.877727,14.287255764,8879,1.000000000e-05,1.627672371e-02,1.080184942e-02,5.474874354e-03,9.060000721e-05
889,2019-04-15 06:50:29.145506,14.267780542,8889,1.000000000e-05,1.573788347e-02,1.037127874e-02,5.366604566e-03,5.545485164e-05
890,2019-04-15 06:50:43.397094,14.251576662,8899,1.000000000e-05,1.685540918e-02,1.121235760e-02,5.643051607e-03,1.490823613e-04
891,2019-04-15 06:50:57.657253,14.260148764,8909,1.000000000e-05,1.582616251e-02,1.045407602e-02,5.372086447e-03,8.898281621e-05
892,2019-04-15 06:51:11.952440,14.295204878,8919,1.000000000e-05,2.004181808e-02,1.326404228e-02,6.777775544e-03,8.308001488e-05
893,2019-04-15 06:51:26.221986,14.269540071,8929,1.000000000e-05,1.563561736e-02,1.024429323e-02,5.391323753e-03,7.444418025e-05
894,2019-04-15 06:51:40.481179,14.259268284,8939,1.000000000e-05,1.898034168e-02,1.244092598e-02,6.539415522e-03,2.477932456e-04
895,2019-04-15 06:51:54.742156,14.260883331,8949,1.000000000e-05,1.516439216e-02,1.001715846e-02,5.147233373e-03,8.980909279e-05
896,2019-04-15 06:52:09.038598,14.296425343,8959,1.000000000e-05,1.989686312e-02,1.316752462e-02,6.729338691e-03,1.273143034e-04
897,2019-04-15 06:52:23.304240,14.265719175,8969,1.000000000e-05,1.397571405e-02,9.194504051e-03,4.781210027e-03,7.652041604e-05
898,2019-04-15 06:52:37.554986,14.250693083,8979,1.000000000e-05,1.525623892e-02,1.006783433e-02,5.188404489e-03,1.216844224e-04
899,2019-04-15 06:52:51.857663,14.302706242,8989,1.000000000e-05,1.647467371e-02,1.096923649e-02,5.505437311e-03,1.461833930e-04
900,2019-04-15 06:53:06.140753,14.283041716,8999,1.000000000e-05,1.498190621e-02,9.814863000e-03,5.167042953e-03,5.652746604e-05
