index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val,strategy,coef_loss_e,coef_loss_t,coef_loss_m,s1_epochs,max_epochs,model_description
3650,151,2019-04-23T083858,14034.0,0.98970288,42.62860870000001,0.9974472520000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3651,1141,2019-04-23T141504,14034.0,0.9880163670000001,36.31561661,0.9972085359999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3652,711,2019-04-20T151155,28069.0,0.9350579379999999,30.57061005,0.971375465,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3653,1341,2019-04-20T215827,28069.0,0.9951133129999999,42.98189545,0.998651445,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3654,2181,2019-04-20T215827,28069.0,0.9076214429999999,25.22857285,0.931463659,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3655,801,2019-04-21T092001,28069.0,0.966890633,28.024345399999998,0.977601707,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3656,261,2019-04-18T164451,14034.0,0.994009495,43.40842438,0.9982604979999999,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3657,1101,2019-04-20T151155,28069.0,0.9847155209999999,40.81608582,0.995317936,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3658,201,2019-04-23T083858,14034.0,0.9534153340000001,29.93047142,0.986017644,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3659,281,2019-04-23T141504,14034.0,0.9329645040000001,29.98933029,0.9600060579999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3660,3511,2019-04-21T092001,28069.0,0.896035373,25.333368300000004,0.967765987,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3661,3711,2019-04-20T215827,28069.0,0.994993687,45.24855423,0.99863106,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3662,2381,2019-04-21T092001,28069.0,0.959644258,30.95863914,0.986741304,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3663,2591,2019-04-20T012234,28069.0,0.9872574209999999,38.14593887,0.993559778,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3664,1241,2019-04-21T092001,28069.0,0.976869524,31.44001389,0.989321053,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3665,1921,2019-04-20T012234,28069.0,0.953693867,32.21681976,0.9899342059999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3666,3321,2019-04-17T191452,0.0,0.8921938540000001,27.00979042,0.947389305,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3667,301,2019-04-18T164451,14034.0,0.9920697209999999,42.45026779,0.99802494,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3668,511,2019-04-23T141504,14034.0,0.994579256,45.12844849,0.99887079,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3669,1041,2019-04-20T215827,28069.0,0.870709836,23.36724854,0.909883082,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3670,1181,2019-04-20T012234,28069.0,0.9563862679999999,32.25789642,0.9837628009999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3671,1151,2019-04-18T164451,14034.0,0.9269485470000001,30.47466087,0.95418191,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3672,2181,2019-04-20T012234,28069.0,0.907652378,25.21759605,0.9312134390000001,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3673,1471,2019-04-20T215827,28069.0,0.995676577,47.59097672,0.998672545,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3674,1201,2019-04-17T191452,0.0,0.8400361540000001,27.51296997,0.9324104190000001,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3675,2201,2019-04-21T224636,28069.0,0.966616809,29.84090996,0.989210367,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3676,3231,2019-04-23T141504,14034.0,0.984313965,36.3878479,0.995810986,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3677,451,ours.png,,0.996703625,43.51459885,0.999349833,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3678,3121,2019-04-21T224636,28069.0,0.99762851,45.69383621,0.9992807509999999,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3679,3651,2019-04-22T082112,28069.0,0.904574573,26.26558113,0.971116722,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3680,3271,2019-04-23T141504,14034.0,0.947311103,32.98656464,0.98712635,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3681,3711,2019-04-20T151155,28069.0,0.995029747,45.49789429,0.9986369009999999,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3682,751,2019-04-18T233637,14034.0,0.976121008,34.95100021,0.993032455,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3683,2331,2019-04-18T233637,14034.0,0.984377921,34.57978439,0.996466637,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3684,1331,ours.png,,0.961289108,31.57663345,0.98526305,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3685,851,2019-04-20T012234,28069.0,0.993325055,44.68300629,0.99835062,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3686,1261,2019-04-20T151155,28069.0,0.9785814290000001,35.86112976,0.994506896,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3687,321,2019-04-17T191452,0.0,0.6798315640000001,20.74272728,0.81586498,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3688,3741,2019-04-20T012234,28069.0,0.982019126,37.90499496,0.995077372,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3689,1471,2019-04-21T092001,28069.0,0.9956769940000001,47.57279587,0.998678207,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3690,1821,2019-04-18T233637,14034.0,0.8536236290000001,24.488138199999998,0.915484428,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3691,3781,2019-04-17T191452,0.0,0.9810774329999999,33.11910248,0.991457224,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3692,3111,2019-04-22T082112,28069.0,0.923708379,30.98329544,0.9638905529999999,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3693,331,2019-04-23T141504,14034.0,0.969953537,33.70758057,0.9933241009999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3694,1761,2019-04-21T224636,28069.0,0.9393944740000001,30.48226738,0.96361351,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3695,301,2019-04-17T191452,0.0,0.991726577,42.21502686,0.9978818890000001,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3696,51,2019-04-20T012234,28069.0,0.988812923,43.65021133,0.9956057070000001,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3697,3421,2019-04-21T224636,28069.0,0.995819867,41.0411377,0.998683512,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3698,2131,2019-04-22T082112,28069.0,0.9916152359999999,38.32374954,0.997558415,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3699,1221,2019-04-19T174028,14034.0,0.863561928,26.97132492,0.922766745,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3700,1791,ours.png,,0.954237938,31.92398834,0.9801351429999999,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3701,3511,2019-04-22T082112,28069.0,0.896426678,25.34834862,0.967894733,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3702,3261,2019-04-23T141504,14034.0,0.97050786,33.00455093,0.9861440659999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3703,3051,2019-04-19T174028,14034.0,0.972159326,41.5970459,0.9875620009999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3704,61,2019-04-17T191452,0.0,0.992687047,42.953411100000004,0.998538673,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3705,1361,2019-04-18T233637,14034.0,0.9493794440000001,33.554142,0.984981477,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3706,461,2019-04-23T083858,14034.0,0.9961738590000001,42.70849991,0.9990919229999999,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3707,1571,2019-04-18T233637,14034.0,0.7360844609999999,27.14221573,0.88574481,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3708,3071,2019-04-21T224636,28069.0,0.939822495,33.83745193,0.964953363,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3709,2011,2019-04-23T083858,14034.0,0.97327739,34.68303299,0.981720507,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3710,731,2019-04-21T092001,28069.0,0.995579898,47.71652603,0.999024868,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3711,1811,2019-04-17T191452,0.0,0.967423618,34.12313843,0.984043896,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3712,2451,2019-04-18T164451,14034.0,0.993411362,43.62539291,0.9974244240000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3713,2681,2019-04-23T141504,14034.0,0.766100824,22.78976822,0.8606686,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3714,2111,2019-04-18T233637,14034.0,0.8887936470000001,26.51960182,0.938450515,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3715,151,2019-04-18T233637,14034.0,0.988625348,42.15470505,0.997104645,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3716,1331,2019-04-20T012234,28069.0,0.9636672140000001,31.89623642,0.983791173,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3717,1231,2019-04-21T224636,28069.0,0.9939053059999999,44.54213715,0.998535573,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3718,1741,2019-04-20T012234,28069.0,0.963860512,35.34818649,0.968776882,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3719,451,2019-04-20T215827,28069.0,0.9952734109999999,41.94268799,0.9991367459999999,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3720,511,2019-04-18T164451,14034.0,0.994911969,45.09114456,0.9989196659999999,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3721,151,2019-04-20T012234,28069.0,0.990301788,42.97912979,0.9975816609999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3722,461,ours.png,,0.994318783,40.97361374,0.998528242,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3723,2331,2019-04-19T174028,14034.0,0.972208321,33.07968521,0.99204272,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3724,3411,2019-04-17T191452,0.0,0.9869403240000001,37.91668320000001,0.9956073759999999,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3725,1491,2019-04-23T141504,14034.0,0.777360022,24.43452835,0.8855146770000001,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3726,2891,2019-04-17T191452,0.0,0.9767623540000001,37.71936798,0.9916543959999999,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3727,3281,2019-04-21T092001,28069.0,0.9603235720000001,36.16908646,0.989475012,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3728,2571,2019-04-18T233637,14034.0,0.860202789,28.48032951,0.954880953,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3729,1081,2019-04-20T012234,28069.0,0.994759321,45.24037552,0.998458683,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3730,3001,2019-04-20T151155,28069.0,0.907980621,28.37851334,0.966911018,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3731,1291,2019-04-21T092001,28069.0,0.980025589,35.03281784,0.994181395,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3732,2211,2019-04-20T215827,28069.0,0.991329372,39.61994171,0.997719824,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3733,3561,2019-04-23T083858,14034.0,0.964897454,30.42235374,0.9856408240000001,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3734,2281,ours.png,,0.8436965940000001,23.49481392,0.92322588,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3735,3681,ours.png,,0.993009806,39.90649796,0.9984743,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3736,891,2019-04-20T215827,28069.0,0.978470504,36.14028931,0.9911346440000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3737,2021,2019-04-20T012234,28069.0,0.9513540859999999,33.09043503,0.975059032,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3738,2991,2019-04-18T233637,14034.0,0.92345047,33.723758700000005,0.9755803940000001,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3739,141,2019-04-21T092001,28069.0,0.981091261,34.54524231,0.995298445,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3740,731,2019-04-19T174028,14034.0,0.994056642,45.14598846,0.998797655,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3741,3481,2019-04-23T141504,14034.0,0.974859059,37.63729477,0.9932301640000001,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3742,1021,2019-04-20T151155,28069.0,0.9378978609999999,27.90222359,0.974142373,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3743,1041,2019-04-17T191452,0.0,0.89599961,24.50923729,0.921721935,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3744,3011,2019-04-23T141504,14034.0,0.8445639009999999,24.62831306,0.9224272370000001,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3745,1211,2019-04-20T012234,28069.0,0.649292231,23.10898209,0.802375495,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3746,1401,2019-04-21T224636,28069.0,0.9275705809999999,26.58643532,0.98196584,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3747,1631,2019-04-23T083858,14034.0,0.979999959,28.99165344,0.991348088,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3748,861,2019-04-22T082112,28069.0,0.924606264,27.91733551,0.950472653,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3749,3661,2019-04-17T191452,0.0,0.703376472,20.77845383,0.794278145,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3750,2281,2019-04-17T191452,0.0,0.8758803009999999,24.97942162,0.939624846,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3751,2881,2019-04-20T215827,28069.0,0.926546276,29.23905945,0.970067322,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3752,1691,2019-04-21T092001,28069.0,0.8455165029999999,25.78990746,0.9472219940000001,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3753,2811,2019-04-20T012234,28069.0,0.9787489770000001,34.90567017,0.994873047,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3754,1961,2019-04-19T174028,14034.0,0.49617317299999997,19.83950043,0.6600723860000001,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3755,131,2019-04-20T151155,28069.0,0.8929374809999999,25.26064491,0.9363208409999999,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3756,1271,2019-04-18T164451,14034.0,0.958722293,32.7008667,0.979929388,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3757,1421,2019-04-17T191452,0.0,0.964381218,31.95856094,0.992392719,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3758,1121,2019-04-18T164451,14034.0,0.958449364,32.704032899999994,0.990489781,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3759,3721,2019-04-20T151155,28069.0,0.9756404759999999,31.59520531,0.9698273540000001,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3760,1231,2019-04-21T092001,28069.0,0.993825018,44.45799637,0.998511493,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3761,1671,2019-04-20T012234,28069.0,0.95624429,33.78582382,0.9846363659999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3762,1311,2019-04-20T215827,28069.0,0.98149246,38.40868378,0.995551407,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3763,61,2019-04-23T141504,14034.0,0.99309808,43.36364365,0.99863261,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3764,1211,2019-04-20T215827,28069.0,0.649965703,23.12600708,0.80271101,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3765,731,2019-04-20T215827,28069.0,0.9956820609999999,47.80632401,0.999037087,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3766,2021,2019-04-19T174028,14034.0,0.943703115,32.53834915,0.9717586640000001,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3767,871,ours.png,,0.986480892,38.4605217,0.995357811,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3768,1601,2019-04-20T151155,28069.0,0.8829696770000001,23.654588699999998,0.9564192890000001,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3769,941,2019-04-20T215827,28069.0,0.95344919,34.40031815,0.9822232129999999,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3770,3471,2019-04-17T191452,0.0,0.986315727,34.11503601,0.9917402270000001,original_cycle_gen,0.0,0.0,0.1,0.0,0.0,[Baseline]  1 Batch Only
3771,2001,2019-04-23T141504,14034.0,0.967046022,38.72978973,0.989595413,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3772,211,2019-04-18T233637,14034.0,0.6126762029999999,18.94778824,0.8495738509999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3773,1941,2019-04-23T083858,14034.0,0.9274888040000001,29.346294399999994,0.980002642,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3774,2141,2019-04-19T174028,14034.0,0.984834969,40.08538437,0.996630907,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3775,1091,2019-04-20T215827,28069.0,0.998988867,51.93487549,0.99968642,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3776,3721,2019-04-21T092001,28069.0,0.9800841809999999,32.45663834,0.993505657,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3777,2481,2019-04-23T083858,14034.0,0.9869335290000001,40.09803772,0.9949410559999999,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3778,2181,2019-04-22T082112,28069.0,0.906051457,25.56981087,0.93776226,original_cycle_gen,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3779,1091,2019-04-19T174028,14034.0,0.989472866,39.91729355,0.998411357,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3780,3731,2019-04-18T164451,14034.0,0.978758395,36.24463272,0.99152416,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3781,321,2019-04-23T141504,14034.0,0.803065479,23.28578758,0.9197714920000001,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3782,3121,2019-04-20T151155,28069.0,0.9976494909999999,45.67457199,0.999282062,accel_adjust,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 0.5)
3783,2191,2019-04-20T012234,28069.0,0.9934651259999999,40.84499359,0.998614252,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3784,781,2019-04-21T224636,28069.0,0.994421184,38.51257324,0.99845916,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3785,2501,2019-04-18T164451,14034.0,0.9698383209999999,34.85799789,0.9878969190000001,accel_adjust,0.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3786,831,2019-04-21T092001,28069.0,0.837527812,26.80181885,0.9213438629999999,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3787,231,2019-04-20T012234,28069.0,0.99943614,48.89157867,0.999841034,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3788,1301,2019-04-21T224636,28069.0,0.9509679679999999,34.6531601,0.9803647990000001,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3789,1801,2019-04-21T224636,28069.0,0.9854523540000001,38.03316498,0.995716631,accel_adjust,1.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt & ExtraCC Loss (coef: 1.0)
3790,781,2019-04-23T083858,14034.0,0.993439436,37.68635941,0.998141825,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3791,2151,2019-04-21T092001,28069.0,0.984846175,35.10707855,0.994708598,original_cycle_gen,0.5,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 0.5)
3792,961,2019-04-23T083858,14034.0,0.9934902790000001,44.96802139,0.998394728,original_cycle_gen,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: ExtraCC Loss (coef: 1.0)
3793,281,2019-04-20T012234,28069.0,0.933183908,30.07423019,0.9603807329999999,original_cycle_gen,0.0,0.0,0.1,5.0,10.0,[Baseline]  CyclicGen
3794,1621,2019-04-23T141504,14034.0,0.983741581,39.21481705,0.9911587829999999,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3795,1371,2019-04-23T141504,14034.0,0.981175005,37.95124817,0.987568915,accel_adjust,1.0,0.0,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3796,1311,ours.png,,0.9792097209999999,37.99403381,0.99500519,base(deep_voxel_flow),,,,,,[Baseline]  Deep Voxel Flow
3797,611,2019-04-18T233637,14034.0,0.986107528,34.95638657,0.9959466459999999,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
3798,1071,2019-04-20T215827,28069.0,0.939756215,31.36829376,0.9851043820000001,accel_adjust,0.0,0.0,0.1,5.0,10.0,[Proposed] CyclicGen: AccelAdapt
3799,901,2019-04-19T174028,14034.0,0.9705758090000001,31.94280243,0.9877384309999999,original_cycle_gen,0.0,0.0,0.1,5.0,5.0,[Baseline]  Stage 1 Only
3800,1621,2019-04-18T233637,14034.0,0.984873772,39.32720947,0.9906544690000001,accel_adjust,0.0,0.1,0.1,1.0,5.0,[Proposed] CyclicGen: AccelAdapt
