index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val
4011,1151,2019-04-19T174028,14034,0.939107895,31.89280128,0.967915595
4012,1141,2019-04-20T012234,28069,0.988440514,36.56487656,0.997322619
4013,941,2019-04-23T083858,14034,0.9459548,33.38721848,0.976739943
4014,1,2019-04-21T092001,28069,0.965280235,29.21328545,0.984014511
4015,2861,ours.png,,0.948893249,33.20179749,0.98362416
4016,3171,ours.png,,0.991886079,43.05598831,0.997282565
4017,2211,2019-04-19T174028,14034,0.984369934,37.54082108,0.994770527
4018,2901,2019-04-19T174028,14034,0.973377705,39.04982758,0.992935658
4019,421,2019-04-20T151155,28069,0.826759994,24.1776371,0.94071579
4020,2941,2019-04-20T215827,28069,0.993157208,42.24494934,0.998658657
4021,2851,2019-04-20T215827,28069,0.95939213,35.05106735,0.986827075
4022,3121,2019-04-22T082112,28069,0.997635126,45.64352417,0.999280214
4023,2931,2019-04-20T215827,28069,0.97799629,39.24970245,0.991889298
4024,1641,2019-04-20T151155,28069,0.942631483,31.30159378,0.982998431
4025,1451,2019-04-19T174028,14034,0.71618098,21.14167213,0.832398713
4026,1791,2019-04-18T164451,14034,0.944999158,30.40430641,0.967277467
4027,2511,2019-04-18T164451,14034,0.995402992,42.32182693,0.998394787
4028,2181,2019-04-23T083858,14034,0.902800739,25.41919899,0.935881138
4029,2451,2019-04-21T224636,28069,0.993956089,44.62615967,0.997760594
4030,1531,2019-04-20T012234,28069,0.944319904,32.35098648,0.955408394
4031,3321,2019-04-18T233637,14034,0.88332051,26.72052383,0.94272536
4032,3481,2019-04-23T083858,14034,0.974520862,37.58229828,0.993089378
4033,3071,2019-04-22T082112,28069,0.939684212,33.83075333,0.964898765
4034,1641,2019-04-18T233637,14034,0.926637352,30.35789871,0.976970673
4035,3761,2019-04-21T224636,28069,0.979539394,36.64007187,0.991139829
4036,2631,2019-04-20T151155,28069,0.993146956,41.50162888,0.998416662
4037,1001,2019-04-17T191452,0,0.948497951,29.75798988,0.977626979
4038,871,2019-04-23T083858,14034,0.987307549,38.77474213,0.995569706
4039,2381,2019-04-19T174028,14034,0.960089207,30.98735046,0.98703146
4040,3551,2019-04-21T092001,28069,0.989509821,35.43321609,0.996718585
4041,701,2019-04-18T233637,14034,0.928219855,33.31915665,0.966053426
4042,3541,2019-04-23T141504,14034,0.978279412,33.01647568,0.992067039
4043,691,2019-04-20T151155,28069,0.916152,31.03197289,0.961094201
4044,481,2019-04-17T191452,0,0.935182154,30.72326279,0.976646006
4045,841,ours.png,,0.914119244,31.44478226,0.971332252
4046,1531,2019-04-23T141504,14034,0.942102253,32.08255386,0.954953134
4047,1161,2019-04-18T233637,14034,0.940239131,30.31193924,0.976530731
4048,2751,2019-04-17T191452,0,0.803362846,24.71020508,0.768917322
4049,1751,2019-04-22T082112,28069,0.982314885,36.91498947,0.99098438
4050,3151,2019-04-21T092001,28069,0.944875896,35.26506042,0.983734131
4051,1251,2019-04-17T191452,0,0.899414361,29.02914047,0.967090905
4052,2421,2019-04-21T224636,28069,0.995802879,46.49882507,0.998795688
4053,3221,2019-04-21T224636,28069,0.980894148,36.35535812,0.99477911
4054,801,2019-04-18T164451,14034,0.964746952,28.0616684,0.976773441
4055,2411,2019-04-19T174028,14034,0.982234418,37.67396927,0.995497763
4056,3641,2019-04-21T224636,28069,0.917586148,30.46047783,0.98209542
4057,361,2019-04-19T174028,14034,0.914764822,30.20203781,0.96702981
4058,2321,2019-04-17T191452,0,0.987012446,40.07682419,0.995510578
4059,2421,2019-04-23T083858,14034,0.996208012,46.19068146,0.998952806
4060,2721,2019-04-19T174028,14034,0.976447642,39.02877045,0.995243371
4061,1961,2019-04-21T092001,28069,0.562444031,20.14709091,0.718509197
4062,3371,2019-04-23T083858,14034,0.992120326,42.61145401,0.99741745
4063,361,2019-04-21T092001,28069,0.931452096,30.59063339,0.974123299
4064,2311,2019-04-21T092001,28069,0.959517539,33.813591,0.986973584
4065,2651,2019-04-23T083858,14034,0.88273865,28.00241852,0.914559603
4066,1951,2019-04-20T151155,28069,0.968888223,35.80095291,0.991047919
4067,2001,2019-04-21T224636,28069,0.966656387,38.74367905,0.98947984
4068,1011,2019-04-19T174028,14034,0.889034688,27.4407959,0.924510002
4069,3341,2019-04-18T233637,14034,0.975973427,33.98584366,0.988402367
4070,2251,2019-04-21T224636,28069,0.971777141,36.34348297,0.991936386
4071,3451,2019-04-23T083858,14034,0.945720375,34.10806274,0.988014877
4072,3241,2019-04-19T174028,14034,0.984275281,37.3197937,0.99633652
4073,2521,2019-04-23T083858,14034,0.964556992,32.67817307,0.986959457
4074,661,ours.png,,0.915376365,27.97888374,0.921858788
4075,2101,2019-04-20T012234,28069,0.972953081,35.60543823,0.983783901
4076,2801,2019-04-20T151155,28069,0.95372957,32.65290833,0.98382163
4077,3781,2019-04-23T141504,14034,0.986344397,34.62340927,0.994438946
4078,1241,2019-04-17T191452,0,0.980013072,32.71834946,0.989810765
4079,3601,2019-04-21T092001,28069,0.642962396,22.33790016,0.834347069
4080,3701,2019-04-23T141504,14034,0.998647034,53.37850952,0.999651968
4081,1911,2019-04-18T164451,14034,0.940021515,28.1108532,0.984582424
4082,701,2019-04-19T174028,14034,0.936323881,33.61997604,0.968838274
4083,1,ours.png,,0.956361234,28.21485138,0.980427504
4084,3421,2019-04-23T141504,14034,0.99551481,40.65233612,0.998584449
4085,1431,ours.png,,0.953306139,33.11304474,0.988280535
4086,2291,2019-04-20T215827,28069,0.992067158,40.80857849,0.997797728
4087,2581,2019-04-19T174028,14034,0.985812962,36.91043472,0.994983971
4088,3341,ours.png,,0.972828209,32.4704628,0.985203087
4089,2911,2019-04-21T092001,28069,0.978779495,35.07269287,0.992893696
4090,3481,2019-04-19T174028,14034,0.969306707,36.87768555,0.992106378
4091,1951,2019-04-20T215827,28069,0.957911789,34.54584885,0.988360822
4092,2351,2019-04-17T191452,0,0.986518919,41.75050354,0.996509492
4093,2351,2019-04-20T151155,28069,0.986789882,42.03718185,0.996534348
4094,2401,2019-04-18T164451,14034,0.996675432,44.92383957,0.999342024
4095,3581,2019-04-21T224636,28069,0.970852792,31.19592476,0.988894761
4096,3781,2019-04-19T174028,14034,0.976420164,33.83993149,0.991699874
4097,1731,2019-04-22T082112,28069,0.9861812,37.90562057,0.995235443
4098,231,2019-04-17T191452,0,0.999492586,49.52970123,0.999843776
4099,2411,2019-04-18T233637,14034,0.984828413,38.95352936,0.996154726
4100,3381,2019-04-20T215827,28069,0.967112601,26.38296318,0.980201066
4101,3611,2019-04-17T191452,0,0.94855547,29.65914345,0.982261837
4102,3401,2019-04-23T083858,14034,0.988616288,36.39283752,0.996945679
4103,141,2019-04-18T233637,14034,0.980383873,34.29993057,0.99518615
4104,1361,2019-04-20T151155,28069,0.94964987,33.5431633,0.985168517
4105,2021,2019-04-20T151155,28069,0.948172748,32.91855621,0.974813402
4106,3481,2019-04-17T191452,0,0.973148286,37.29890823,0.992613733
4107,941,ours.png,,0.95661974,34.47554016,0.983145177
4108,1591,2019-04-21T092001,28069,0.83944124,28.22009468,0.937788486
4109,91,2019-04-21T224636,28069,0.99255389,43.16264725,0.997969568
4110,351,2019-04-18T233637,14034,0.965158641,31.06248474,0.991658986
4111,3161,2019-04-21T092001,28069,0.985909998,41.99414825,0.995825827
4112,2391,2019-04-20T215827,28069,0.992246568,40.81056595,0.998032153
4113,3731,2019-04-19T174028,14034,0.979284465,37.27204895,0.994183779
4114,1271,2019-04-22T082112,28069,0.961055577,32.54994583,0.979623497
4115,401,2019-04-17T191452,0,0.957342327,33.98559189,0.984604657
4116,501,2019-04-20T151155,28069,0.895698726,25.5378437,0.963466465
4117,2751,2019-04-22T082112,28069,0.64639169,23.05960464,0.671568215
4118,781,2019-04-18T233637,14034,0.990358174,35.60005951,0.997264206
4119,3351,2019-04-21T224636,28069,0.994665802,45.46616745,0.998376548
4120,3311,ours.png,,0.898968518,27.14631271,0.95963043
4121,3081,2019-04-18T233637,14034,0.666232526,17.98597527,0.561490178
4122,241,2019-04-20T012234,28069,0.987006664,36.29674149,0.995348752
4123,271,2019-04-19T174028,14034,0.969051659,33.18097687,0.987710893
4124,2631,2019-04-18T233637,14034,0.992502928,40.86885834,0.9982813
4125,2421,ours.png,,0.995979309,46.78224182,0.998782933
4126,531,2019-04-20T151155,28069,0.8913396,25.13590431,0.967085898
4127,1561,2019-04-21T224636,28069,0.783112526,25.55095863,0.872429192
4128,3041,2019-04-17T191452,0,0.880705595,32.20936584,0.931486309
4129,1411,2019-04-21T092001,28069,0.994521916,43.79815674,0.998582125
4130,151,2019-04-21T224636,28069,0.990289152,43.00113678,0.997667849
4131,231,2019-04-23T141504,14034,0.998446167,47.22711563,0.999707222
4132,671,2019-04-23T083858,14034,0.858147442,23.06532097,0.849798679
4133,861,2019-04-20T012234,28069,0.923318088,28.10148239,0.94889164
4134,3311,2019-04-23T083858,14034,0.903149128,27.44402695,0.95985049
4135,281,2019-04-22T082112,28069,0.931342125,29.85939217,0.958881795
4136,3771,2019-04-21T224636,28069,0.995821774,44.66505051,0.999037445
4137,1811,2019-04-23T141504,14034,0.961013794,33.24360275,0.982139766
4138,1901,2019-04-23T141504,14034,0.883815765,24.37094879,0.904883623
4139,2561,2019-04-23T141504,14034,0.73847276,20.43586731,0.831160843
4140,2241,2019-04-22T082112,28069,0.910203695,26.83008766,0.933670521
4141,1681,2019-04-18T164451,14034,0.63953805,22.07067871,0.698612988
4142,141,2019-04-19T174028,14034,0.978401959,34.2290802,0.995015323
4143,3071,2019-04-20T151155,28069,0.940244675,33.86149216,0.96508503
4144,2261,2019-04-23T141504,14034,0.987002313,36.81174088,0.995165825
4145,381,2019-04-20T151155,28069,0.995242357,42.30710983,0.998837471
4146,2331,2019-04-20T012234,28069,0.984277666,34.69064331,0.996458232
4147,2761,2019-04-23T141504,14034,0.992311954,43.18684769,0.997550726
4148,521,ours.png,,0.950108469,29.6615448,0.984909534
4149,371,2019-04-20T215827,28069,0.903756618,26.02009392,0.968297005
4150,3621,2019-04-21T092001,28069,0.976680577,37.01987457,0.991695702
4151,3091,2019-04-20T151155,28069,0.930603266,30.97628021,0.975354254
4152,3501,2019-04-20T151155,28069,0.955868065,30.07315445,0.976462066
4153,2361,2019-04-21T224636,28069,0.970483541,32.26615524,0.989233792
4154,3441,2019-04-22T082112,28069,0.833241642,22.95208931,0.899883509
4155,1521,2019-04-19T174028,14034,0.765926063,21.73987579,0.862323105
4156,2031,2019-04-21T224636,28069,0.977110445,36.18063354,0.995143831
4157,2551,2019-04-20T215827,28069,0.989005387,40.19345093,0.994072258
4158,2801,2019-04-22T082112,28069,0.953842163,32.65923691,0.983869791
4159,31,2019-04-21T092001,28069,0.959064305,31.43729401,0.986268342
4160,511,2019-04-19T174028,14034,0.989318669,42.57804489,0.997288048
4161,551,2019-04-20T215827,28069,0.85100311,21.38357735,0.875438392
4162,1231,2019-04-22T082112,28069,0.993894577,44.63141632,0.998551667
4163,61,2019-04-19T174028,14034,0.991738319,42.12898254,0.998416603
4164,2941,2019-04-19T174028,14034,0.990299881,39.11798859,0.998172283
4165,1921,2019-04-20T151155,28069,0.964313984,32.99368668,0.991512954
4166,531,2019-04-18T233637,14034,0.895738304,25.30822754,0.968358755
4167,951,2019-04-20T151155,28069,0.929982483,29.10466194,0.962071478
4168,3541,2019-04-17T191452,0,0.972356617,31.59984779,0.987796068
4169,1711,2019-04-17T191452,0,0.968517244,32.77608109,0.988684833
4170,2471,2019-04-21T092001,28069,0.933905125,28.05698776,0.976660728
4171,1351,2019-04-20T151155,28069,0.981232822,38.13117981,0.993425369
4172,1471,2019-04-18T233637,14034,0.995500743,47.40196991,0.998635292
4173,2981,2019-04-23T141504,14034,0.991055906,42.61825562,0.997934282
4174,1501,2019-04-22T082112,28069,0.933148921,25.96662712,0.973279178
4175,1041,2019-04-19T174028,14034,0.86372906,23.14588928,0.905432224
4176,2911,2019-04-18T164451,14034,0.976503551,34.84571838,0.992299259
4177,2701,2019-04-23T141504,14034,0.996142149,44.37784958,0.999128103
4178,531,2019-04-18T164451,14034,0.89516598,25.2882309,0.967793286
4179,721,2019-04-21T092001,28069,0.998713195,55.89973831,0.999540985
4180,2131,2019-04-18T233637,14034,0.991658866,38.25788498,0.997550964
4181,3551,2019-04-21T224636,28069,0.989569962,35.45114136,0.996695995
4182,871,2019-04-18T164451,14034,0.987327874,38.86140442,0.995577276
4183,3211,2019-04-21T224636,28069,0.996086419,47.12382126,0.998951435
4184,1591,2019-04-23T141504,14034,0.811295509,27.62190628,0.926109076
4185,241,2019-04-23T083858,14034,0.986005723,35.88464737,0.994870663
4186,2961,2019-04-20T215827,28069,0.992983282,43.19134903,0.998642266
4187,3441,2019-04-20T151155,28069,0.831570804,22.87321663,0.898543656
4188,2421,2019-04-23T141504,14034,0.994448602,45.59536743,0.998674214
4189,1551,2019-04-22T082112,28069,0.94131279,29.30426979,0.978807867
4190,3761,2019-04-17T191452,0,0.966451347,33.63440323,0.980071723
4191,1881,2019-04-21T092001,28069,0.977565587,36.39230347,0.993892014
4192,2651,2019-04-21T092001,28069,0.893754303,28.95748901,0.932154
4193,351,2019-04-23T083858,14034,0.965373814,31.15278244,0.991745889
4194,2211,2019-04-21T224636,28069,0.986192048,40.24861908,0.994323075
4195,3251,ours.png,,0.957835257,33.24994278,0.989423931
4196,3031,2019-04-20T215827,28069,0.966662228,32.74663162,0.988404989
4197,301,2019-04-20T012234,28069,0.992027581,42.68836594,0.998058498
4198,3111,2019-04-21T224636,28069,0.918091297,30.42220116,0.945213318
4199,921,2019-04-20T012234,28069,0.97400409,30.89939117,0.989439547
4200,2911,2019-04-22T082112,28069,0.97892493,35.03088379,0.992915213
4201,2741,2019-04-18T164451,14034,0.788331985,25.25541878,0.922613442
4202,1991,2019-04-23T141504,14034,0.877600133,26.55971146,0.959748685
4203,2561,2019-04-22T082112,28069,0.765612841,21.56381798,0.870673418
4204,241,2019-04-17T191452,0,0.986861765,36.29987335,0.995406151
4205,1601,2019-04-21T224636,28069,0.882215977,23.65685081,0.956210077
4206,1621,2019-04-20T215827,28069,0.984721005,39.41511536,0.992144585
4207,421,2019-04-22T082112,28069,0.818590462,23.56674957,0.933331072
4208,1051,2019-04-18T164451,14034,0.965458691,30.91421318,0.992852271
4209,3211,2019-04-20T215827,28069,0.996153057,47.24116898,0.998961985
4210,3661,2019-04-22T082112,28069,0.499457747,18.78691101,0.701778412
4211,3411,2019-04-20T151155,28069,0.993652761,42.0280571,0.997862816
4212,1541,2019-04-18T164451,14034,0.840989053,23.81664467,0.91754514
4213,1121,2019-04-21T092001,28069,0.967955291,33.36664581,0.992191076
4214,1301,2019-04-23T141504,14034,0.94584018,34.06440735,0.977603734
4215,111,2019-04-18T164451,14034,0.963723481,34.96229172,0.986877978
4216,3121,2019-04-21T092001,28069,0.997608483,45.66589737,0.999275446
4217,3271,2019-04-20T215827,28069,0.945860922,32.85848618,0.98653692
4218,171,2019-04-18T164451,14034,0.99825877,47.99583435,0.999661446
4219,551,2019-04-20T151155,28069,0.848248005,21.23255539,0.873067558
4220,2141,2019-04-17T191452,0,0.98940134,41.85030365,0.997511625
4221,1431,2019-04-17T191452,0,0.958394349,33.67457199,0.989919007
4222,1761,2019-04-23T083858,14034,0.936279953,30.29727173,0.965123594
4223,1381,2019-04-20T215827,28069,0.977035701,36.14052963,0.994330704
4224,1091,2019-04-18T164451,14034,0.997938454,44.87615204,0.999473572
4225,761,2019-04-22T082112,28069,0.959607422,32.88531494,0.983763516
4226,3551,2019-04-20T215827,28069,0.98995924,35.64093781,0.996841013
4227,2951,2019-04-17T191452,0,0.996545553,47.45129395,0.999159634
4228,831,2019-04-21T224636,28069,0.8381055,26.7365284,0.921396196
4229,2841,2019-04-22T082112,28069,0.969026983,37.38577271,0.988776624
4230,561,2019-04-20T151155,28069,0.994664669,44.62922668,0.998598754
4231,3181,2019-04-21T092001,28069,0.989017963,40.30983353,0.995549262
4232,861,2019-04-17T191452,0,0.904737949,27.29648399,0.931428492
4233,1981,2019-04-20T151155,28069,0.868864059,28.50733185,0.859715641
4234,2601,2019-04-18T233637,14034,0.913037956,23.96855927,0.953282535
4235,2701,2019-04-23T083858,14034,0.996247113,44.5128746,0.999144971
4236,3431,2019-04-18T233637,14034,0.997510731,43.61249542,0.999529839
4237,871,2019-04-20T012234,28069,0.9874143,39.02584076,0.9955495
4238,241,ours.png,,0.978537619,34.18720245,0.992309391
4239,3291,ours.png,,0.87437886,30.4417057,0.953436911
4240,1361,2019-04-21T224636,28069,0.948918164,33.50460434,0.984976828
4241,311,2019-04-21T224636,28069,0.948320568,29.27328873,0.989843428
4242,1891,2019-04-17T191452,0,0.905811787,25.47642899,0.95916158
4243,2281,2019-04-22T082112,28069,0.850737393,24.12530708,0.929722786
4244,2531,2019-04-18T233637,14034,0.976110041,31.44618797,0.992626965
4245,2241,2019-04-20T215827,28069,0.90888375,26.77776146,0.931873024
4246,3551,ours.png,,0.986463308,34.60261917,0.995328903
4247,3101,2019-04-20T151155,28069,0.906884491,29.68083191,0.943382084
4248,3431,2019-04-17T191452,0,0.99796629,44.7826767,0.999596834
4249,3561,2019-04-19T174028,14034,0.961470425,30.39034462,0.9847247
4250,1561,2019-04-17T191452,0,0.724470675,24.13673592,0.82171303
4251,851,2019-04-17T191452,0,0.993719339,44.65609741,0.998414218
4252,1271,ours.png,,0.958108723,31.90395546,0.974062681
4253,2681,2019-04-21T092001,28069,0.790328264,23.24917412,0.876982987
4254,2211,2019-04-18T233637,14034,0.990501702,38.38786697,0.997536004
4255,2231,2019-04-18T233637,14034,0.980312169,38.97715759,0.991038024
4256,1701,ours.png,,0.972132385,37.31111908,0.99028939
4257,1221,2019-04-18T233637,14034,0.88068682,27.60491753,0.93266201
4258,1521,2019-04-21T224636,28069,0.781864107,21.81126595,0.867368698
4259,1971,2019-04-23T083858,14034,0.924278796,30.05167961,0.976678848
4260,3321,2019-04-21T092001,28069,0.876473665,26.32892799,0.939819157
4261,1791,2019-04-19T174028,14034,0.944577992,30.40176392,0.970240295
4262,2291,2019-04-21T224636,28069,0.989836633,40.49368286,0.99761802
4263,881,2019-04-20T012234,28069,0.994169414,43.73395538,0.998627841
4264,3441,2019-04-21T224636,28069,0.832214653,22.90522575,0.899273336
4265,671,2019-04-20T215827,28069,0.875892878,23.57460022,0.860556841
4266,1451,2019-04-22T082112,28069,0.704260409,21.00657082,0.829049408
4267,521,2019-04-23T141504,14034,0.951006591,29.78484344,0.98494488
4268,3571,2019-04-21T092001,28069,0.937159538,29.46010017,0.971150696
4269,2921,2019-04-20T215827,28069,0.996373653,49.27454376,0.999341488
4270,3751,ours.png,,0.977570593,32.12636948,0.991688967
4271,251,2019-04-21T092001,28069,0.993273795,41.06157684,0.998731375
4272,1281,2019-04-19T174028,14034,0.920402527,26.90169907,0.977584124
4273,2621,2019-04-21T224636,28069,0.983024597,39.40764999,0.995867431
4274,2601,2019-04-17T191452,0,0.890154362,22.05337524,0.932797015
4275,2081,2019-04-21T224636,28069,0.997345924,49.29598236,0.999446094
4276,811,2019-04-18T164451,14034,0.96427393,35.9813385,0.990626276
4277,201,ours.png,,0.950945914,29.42737961,0.985292614
4278,3031,2019-04-20T012234,28069,0.966653824,32.74279022,0.988404334
4279,1401,2019-04-18T164451,14034,0.925565958,26.84106255,0.980514944
4280,621,2019-04-20T151155,28069,0.905285597,25.40231323,0.933159649
4281,2151,2019-04-18T164451,14034,0.985516727,35.34141159,0.995018899
4282,1951,2019-04-23T083858,14034,0.96655792,35.47567749,0.9902758
4283,361,2019-04-18T164451,14034,0.912794054,29.76695061,0.963555515
4284,3721,2019-04-21T224636,28069,0.978920519,32.43126678,0.993226051
4285,1691,2019-04-19T174028,14034,0.832919419,25.46482849,0.94205302
4286,81,2019-04-21T092001,28069,0.910553932,30.87461281,0.962121427
4287,2871,2019-04-18T164451,14034,0.888893127,24.98835564,0.927816212
4288,2151,2019-04-23T141504,14034,0.984964192,35.07933426,0.994660378
4289,791,2019-04-23T083858,14034,0.946213782,31.68113518,0.983129025
4290,1271,2019-04-18T233637,14034,0.957462132,32.64540863,0.979554594
4291,531,2019-04-23T083858,14034,0.888040245,25.16542244,0.966476619
4292,2171,2019-04-17T191452,0,0.905993938,28.54117584,0.974255025
4293,3681,2019-04-23T141504,14034,0.994370639,40.7786293,0.99880594
4294,2931,2019-04-21T224636,28069,0.979294956,39.45212173,0.992157042
4295,3471,2019-04-20T215827,28069,0.979577959,33.36201859,0.990740061
4296,1811,2019-04-20T215827,28069,0.962957323,33.37533951,0.982644558
4297,801,2019-04-20T215827,28069,0.966258466,28.11710167,0.977711022
4298,2471,2019-04-20T215827,28069,0.936366558,28.25865173,0.977245808
4299,1101,ours.png,,0.981614769,39.68585205,0.994146824
4300,391,2019-04-22T082112,28069,0.93300128,29.42962646,0.976940632
4301,2381,2019-04-23T083858,14034,0.960618913,31.04917717,0.98703891
4302,3561,2019-04-20T012234,28069,0.966766596,31.39424896,0.988769054
4303,3691,2019-04-22T082112,28069,0.997754276,47.26332474,0.999594152
4304,1671,2019-04-18T233637,14034,0.944455445,32.12734985,0.97941035
4305,3091,2019-04-21T224636,28069,0.928830326,30.92498589,0.975004375
4306,2681,2019-04-18T233637,14034,0.753859222,22.90065193,0.860036552
4307,1551,2019-04-18T233637,14034,0.944100678,29.64875603,0.979450285
4308,1791,2019-04-23T083858,14034,0.951690197,30.97659111,0.974156559
4309,3041,ours.png,,0.90344739,33.70830154,0.954871833
4310,1161,2019-04-21T092001,28069,0.951168954,30.89736176,0.98087877
4311,1881,2019-04-18T164451,14034,0.975904644,35.94023132,0.993353188
4312,2681,2019-04-17T191452,0,0.671335757,21.65112305,0.800822198
4313,2271,ours.png,,0.963822126,30.32091904,0.979350388
4314,3581,2019-04-20T215827,28069,0.970941305,31.2503643,0.989379823
4315,1371,2019-04-21T224636,28069,0.979214132,37.44175339,0.986714542
4316,1711,2019-04-22T082112,28069,0.981517553,35.27429962,0.993703544
4317,2491,2019-04-20T012234,28069,0.975039244,34.69013596,0.990728855
4318,161,2019-04-22T082112,28069,0.995230019,45.07894897,0.99864167
4319,3661,2019-04-21T092001,28069,0.498961091,18.77146339,0.697577655
4320,421,2019-04-18T233637,14034,0.825822651,23.78466988,0.934737861
4321,2071,2019-04-18T164451,14034,0.8980546,33.12608719,0.97289592
4322,2811,2019-04-18T233637,14034,0.973409712,33.8820076,0.993246555
4323,1521,2019-04-20T215827,28069,0.781331241,22.22585678,0.881437361
4324,2951,2019-04-18T233637,14034,0.9962551,46.52519608,0.999115646
4325,2921,2019-04-23T141504,14034,0.996149719,48.9502449,0.999313176
4326,1811,2019-04-22T082112,28069,0.960312843,33.10319901,0.981766045
4327,3391,2019-04-22T082112,28069,0.998921454,46.92610931,0.999785662
4328,1131,ours.png,,0.880783379,27.67201614,0.964853287
4329,2061,2019-04-22T082112,28069,0.958258867,31.04670525,0.982587814
4330,1141,2019-04-20T215827,28069,0.988430798,36.56594086,0.9973194
4331,2891,2019-04-20T215827,28069,0.987052381,41.00963593,0.99636668
4332,2111,2019-04-22T082112,28069,0.886413097,26.1864624,0.936905205
4333,451,2019-04-20T012234,28069,0.995259762,41.90156174,0.999137402
4334,3741,2019-04-19T174028,14034,0.97356081,35.69677734,0.99066925
4335,2611,2019-04-19T174028,14034,0.936620235,30.17714882,0.963012874
4336,1291,ours.png,,0.980992615,35.21870422,0.994382083
4337,1471,2019-04-17T191452,0,0.995594561,47.51540375,0.998639405
4338,411,2019-04-21T224636,28069,0.572050512,21.31988525,0.754787743
4339,2811,2019-04-20T151155,28069,0.98368001,36.16297913,0.995740175
4340,2741,2019-04-20T215827,28069,0.787847936,25.42289734,0.925491273
4341,2791,2019-04-21T224636,28069,0.935925961,27.82810783,0.977710426
4342,3591,2019-04-20T151155,28069,0.98721534,38.8455162,0.994847119
4343,2031,2019-04-22T082112,28069,0.977416813,36.21634293,0.995203018
4344,1111,2019-04-23T083858,14034,0.991404057,44.63463593,0.998069823
4345,2171,2019-04-23T083858,14034,0.939650476,30.16933441,0.98123914
4346,2931,ours.png,,0.972733021,38.39597321,0.988603652
4347,1691,2019-04-23T083858,14034,0.828954399,25.19232178,0.937222779
4348,451,2019-04-22T082112,28069,0.995207548,41.77944183,0.999125302
4349,381,2019-04-23T141504,14034,0.994610608,41.54715347,0.998648345
4350,1441,2019-04-22T082112,28069,0.945179999,30.33541107,0.97939235
4351,641,2019-04-20T215827,28069,0.924453676,27.24498749,0.969563067
4352,3321,2019-04-21T224636,28069,0.87574929,26.3319397,0.939715862
4353,1281,2019-04-22T082112,28069,0.946941316,28.76078415,0.981856167
4354,451,2019-04-17T191452,0,0.995513678,42.30825424,0.99916774
4355,391,2019-04-23T141504,14034,0.909570515,28.01742744,0.969858229
4356,2841,2019-04-20T215827,28069,0.970630229,37.46299744,0.989373028
4357,691,2019-04-21T224636,28069,0.915353,31.02199554,0.96042347
4358,3291,2019-04-17T191452,0,0.824345827,28.49216461,0.922017276
4359,1631,2019-04-21T224636,28069,0.980016291,28.90259933,0.991321266
4360,2441,2019-04-21T092001,28069,0.997262895,46.85937119,0.999022424
4361,3391,2019-04-18T233637,14034,0.993029296,43.81011581,0.995389163
4362,2491,2019-04-18T164451,14034,0.974341691,34.38478851,0.990163982
4363,901,2019-04-23T083858,14034,0.975044906,32.78573608,0.989851773
4364,41,2019-04-18T164451,14034,0.981239855,34.4030838,0.990766764
4365,971,2019-04-22T082112,28069,0.975189865,36.7122612,0.99249202
4366,3701,2019-04-20T012234,28069,0.998683929,53.82577515,0.999677122
4367,3051,2019-04-20T215827,28069,0.984504521,42.93903732,0.993902683
4368,3251,2019-04-23T083858,14034,0.961678207,33.53344727,0.990698278
4369,3251,2019-04-18T233637,14034,0.951007128,32.74549484,0.988962173
4370,11,2019-04-23T083858,14034,0.90775758,27.29035378,0.940939903
4371,241,2019-04-20T151155,28069,0.986341417,36.02322006,0.995019734
4372,2251,2019-04-22T082112,28069,0.971681118,36.33861542,0.991947711
4373,201,2019-04-17T191452,0,0.849956453,25.3723774,0.957742155
4374,3261,2019-04-22T082112,28069,0.971405923,33.1529808,0.986545086
4375,3571,2019-04-22T082112,28069,0.940295935,29.63197136,0.972501576
4376,2821,2019-04-23T141504,14034,0.983981609,44.0126915,0.992232621
4377,61,2019-04-21T092001,28069,0.993118286,43.24806213,0.998633206
4378,3601,2019-04-18T233637,14034,0.67652148,22.65777779,0.845975697
4379,961,2019-04-18T233637,14034,0.993410587,44.80212784,0.998369217
4380,951,2019-04-20T012234,28069,0.930099726,29.28999329,0.964958906
4381,1811,2019-04-18T233637,14034,0.963736236,33.29180527,0.982714593
4382,1441,2019-04-18T233637,14034,0.950944841,30.80548668,0.981492102
4383,601,2019-04-23T141504,14034,0.994767427,41.11889648,0.998658717
4384,1741,2019-04-22T082112,28069,0.958649218,34.89738846,0.966335714
4385,2921,2019-04-23T083858,14034,0.99622345,49.00362778,0.999318361
4386,1511,2019-04-20T151155,28069,0.869816244,25.95386887,0.934552491
4387,2461,2019-04-23T141504,14034,0.983794749,35.70383072,0.996895313
4388,2231,ours.png,,0.983180046,39.7452507,0.992521942
4389,2521,2019-04-17T191452,0,0.954969108,31.14494133,0.977486908
4390,2671,2019-04-20T151155,28069,0.774879754,22.05534935,0.88932246
4391,1841,ours.png,,0.868379116,29.46121597,0.967504978
4392,2221,2019-04-20T215827,28069,0.980936229,36.58729172,0.994027615
4393,2121,2019-04-18T164451,14034,0.978376806,35.21556473,0.994635105
4394,1191,2019-04-21T224636,28069,0.903938353,31.15582466,0.964477718
4395,3651,ours.png,,0.877913773,25.26988792,0.964258373
4396,3601,2019-04-23T083858,14034,0.651371241,22.44519806,0.837318897
